gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
66 	419   	683.585    	8210.72    	11.5668	130673     	16.6868      	30.4908          	74.704  	95        
67 	417   	77175.1    	1.68813e+06	11.5668	3.77845e+07	16.6868      	30.4908          	74.31   	95        
68 	425   	1004.2     	10737.4    	11.5668	195598     	16.6868      	30.4908          	75.416  	95        
69 	420   	2348.12    	44450.3    	11.6459	990844     	16.8539      	29.1777          	74.412  	85        
70 	421   	2070.96    	17434.1    	11.6518	196859     	17.2888      	32.0533          	75.102  	68        
71 	413   	268.526    	4534.32    	11.6518	101491     	17.2888      	32.0533          	76.68   	68        
72 	436   	1515.66    	13910.3    	11.6283	207075     	17.2523      	31.7218          	79.064  	68        
73 	410   	5276.96    	60703.7    	11.3807	1.04628e+06	16.5589      	29.7741          	79.306  	89        
74 	436   	1978.29    	20322.5    	11.6518	356003     	17.2888      	32.0533          	80.472  	72        
75 	421   	437.762    	6060.74    	11.7315	97858.6    	17.0778      	31.0614          	83.272  	95        
76 	415   	609.366    	10892.8    	11.7315	241737     	17.0778      	31.0614          	85.566  	95        
77 	436   	2649.41    	37686.3    	11.5941	795354     	17.0508      	30.0235          	83.804  	79        
78 	412   	1163       	10637.4    	11.5941	183871     	17.0508      	30.0235          	85.46   	79        
79 	432   	1192.43    	20191.2    	11.2966	444923     	16.4128      	28.9501          	86.92   	92        
80 	430   	396.37     	6084.86    	11.2378	130238     	16.3853      	28.9318          	87.934  	89        
81 	416   	1219.91    	10076.9    	11.2378	142641     	16.3853      	28.9318          	83.93   	89        
82 	404   	2197.59    	32680      	11.2378	715661     	16.3853      	28.9318          	85.66   	89        
83 	412   	1590.99    	12033.3    	11.2378	142535     	16.3853      	28.9318          	85.616  	89        
84 	426   	1477.98    	11822.2    	11.2378	167005     	16.3853      	28.9318          	85.59   	89        
85 	406   	303.757    	4077.25    	11.3379	64650.1    	16.5858      	29.248           	88.534  	93        
86 	428   	157.613    	2161.7     	11.2289	48340.8    	16.8119      	31.2074          	87.406  	78        
87 	423   	46909      	1.03031e+06	11.2289	2.3061e+07 	16.8119      	31.2074          	88.96   	78        
88 	416   	2215.51    	23798.8    	11.2289	370549     	16.8119      	31.2074          	87.038  	78        
89 	428   	23824.5    	518493     	11.25  	1.16035e+07	16.4514      	29.31            	87.34   	89        
90 	424   	2240.11    	21047.4    	11.3075	357011     	16.4554      	29.0935          	85.546  	99        
91 	441   	1429.08    	14125.3    	11.3075	196550     	16.4554      	29.0935          	87.498  	99        
92 	414   	451.272    	5411.14    	11.3377	94429.8    	16.5829      	29.2268          	87.42   	88        
93 	423   	161249     	2.58272e+06	11.3377	4.9665e+07 	16.5829      	29.2268          	86.562  	88        
94 	402   	913.34     	8860.87    	11.3377	136700     	16.5829      	29.2268          	86.962  	88        
95 	412   	500.57     	5070.41    	11.3377	91976.6    	16.5829      	29.2268          	87.832  	88        
96 	405   	572.495    	5858.74    	11.4227	98239.5    	16.5668      	29.1673          	89.684  	97        
97 	408   	876.05     	10719.7    	11.2902	188680     	16.3611      	28.9144          	90.584  	88        
98 	412   	131.866    	1271.38    	11.2746	27118.4    	16.4266      	28.7645          	92.622  	97        
99 	404   	2703.36    	53756.8    	11.2569	1.19997e+06	16.3957      	28.7964          	93.314  	97        
100	425   	1345.17    	20153.9    	11.088 	439526     	16.1777      	28.569           	92.272  	96        
