gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
65 	438   	189070     	1.64741e+06	15.1971	2.47003e+07	15.4123      	24.9461          	25.624  	31        
66 	416   	71312.9    	738330     	14.9715	1.26513e+07	15.1624      	24.4587          	26.284  	31        
67 	425   	1.41734e+06	2.98967e+07	13.9151	6.68968e+08	13.7599      	20.4472          	28.228  	46        
68 	408   	139870     	994649     	13.9151	1.41256e+07	13.7599      	20.4472          	34.278  	46        
69 	412   	6.68853e+09	1.49409e+11	12.3307	3.34422e+12	12.1411      	19.9819          	36.33   	51        
70 	409   	2.57662e+07	5.74729e+08	12.3307	1.28642e+10	12.1411      	19.9819          	40.734  	51        
71 	431   	226823     	3.30821e+06	11.5351	7.20533e+07	11.1196      	18.3934          	44.046  	51        
72 	423   	86402.6    	934899     	11.5351	1.49003e+07	11.1196      	18.3934          	44.258  	51        
73 	414   	4.95977e+08	1.1079e+10 	11.5351	2.47982e+11	11.1196      	18.3934          	44.996  	51        
74 	398   	748612     	1.55586e+07	11.5351	3.48132e+08	11.1196      	18.3934          	44.472  	51        
75 	424   	64706.8    	586917     	11.5351	7.1177e+06 	11.1196      	18.3934          	48.232  	51        
76 	425   	1.04704e+09	2.33885e+10	11.1197	5.23507e+11	11.0502      	19.3143          	47.76   	46        
77 	425   	37023      	367552     	10.9237	7.13008e+06	10.6958      	19.0355          	48.116  	49        
78 	405   	87440.6    	781064     	10.9237	1.2804e+07 	10.6958      	19.0355          	47.698  	49        
79 	417   	84380.3    	647981     	9.44493	7.01033e+06	9.98892      	18.7702          	46.372  	54        
80 	428   	199776     	2.84948e+06	9.44493	6.23492e+07	9.98892      	18.7702          	48.194  	54        
81 	419   	208336     	3.28443e+06	8.77568	7.27231e+07	9.03685      	16.6675          	47.106  	56        
82 	407   	113416     	1.22636e+06	8.4909 	2.43497e+07	8.67159      	15.2582          	47.48   	59        
83 	435   	53924.3    	557545     	8.4909 	1.14801e+07	8.67159      	15.2582          	47.612  	59        
84 	426   	66958.7    	571349     	9.22972	8.16987e+06	9.41956      	18.2741          	47.446  	64        
85 	434   	2.59073e+06	3.94946e+07	8.20837	6.70077e+08	9.44612      	15.0818          	47.99   	89        
86 	402   	59072.9    	500892     	8.68359	7.23883e+06	8.61302      	16.509           	49.66   	65        
87 	420   	63012.3    	491115     	8.3647 	7.10867e+06	9.02104      	16.0096          	51.122  	74        
88 	404   	225823     	2.8022e+06 	8.93476	6.00641e+07	9.11708      	17.9277          	51.484  	60        
89 	430   	7.18199e+08	1.60413e+10	8.88842	3.59054e+11	9.24004      	16.7892          	53.128  	58        
90 	427   	6.77089e+09	1.51249e+11	8.24469	3.38541e+12	8.51191      	14.0241          	56.08   	55        
91 	426   	55586.2    	357141     	8.24469	5.33306e+06	8.51191      	14.0241          	57.284  	55        
92 	406   	88022.4    	791210     	8.12367	1.49118e+07	8.57991      	14.5207          	59.99   	92        
93 	422   	58604.6    	403720     	7.90912	5.23311e+06	8.4286       	12.7544          	65.912  	81        
94 	418   	3.9148e+07 	8.72004e+08	7.69091	1.95182e+10	8.54953      	14.0612          	70.09   	93        
95 	398   	9.97676e+07	2.2262e+09 	7.2828 	4.98294e+10	7.58113      	12.3207          	68.766  	75        
96 	415   	237045     	2.6604e+06 	5.97726	5.03526e+07	6.99074      	11.7822          	70.398  	100       
97 	406   	112659     	1.08839e+06	5.97726	2.03259e+07	6.99074      	11.7822          	78.906  	100       
98 	411   	120649     	1.30073e+06	5.97427	2.28518e+07	6.98614      	11.7798          	86.712  	100       
99 	403   	31203.1    	244927     	5.37567	3.04627e+06	5.56975      	8.09432          	91.924  	82        
100	420   	131396     	873101     	5.37567	7.22855e+06	5.56975      	8.09432          	92.712  	82        
