gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
73 	421   	1.25448e+06	1.78949e+07	24.8051	3.23067e+08	28.8484      	48.4973          	3.318   	3         
74 	407   	130822     	1.15158e+06	19.7103	1.19684e+07	20.7436      	35.1512          	3.21    	5         
75 	423   	2.57917e+08	4.16321e+09	19.7103	8.06194e+10	20.7436      	35.1512          	3.22    	5         
76 	409   	3.0435e+09 	4.8019e+10 	19.7103	7.61558e+11	20.7436      	35.1512          	3.24    	5         
77 	424   	535948     	8.78329e+06	19.7103	1.95184e+08	20.7436      	35.1512          	3.318   	5         
78 	404   	1.00931e+10	2.25459e+11	19.7103	5.04647e+12	20.7436      	35.1512          	3.302   	5         
79 	428   	1.56947e+09	3.50564e+10	19.5533	7.84671e+11	21.4363      	37.9436          	3.232   	5         
80 	433   	5.41738e+08	1.20902e+10	19.5533	2.70616e+11	21.4363      	37.9436          	3.262   	5         
81 	399   	1.64611e+06	2.19925e+07	24.8051	4.4887e+08 	28.8484      	48.4973          	3.256   	3         
82 	442   	1.57693e+08	3.51712e+09	24.8051	7.87242e+10	28.8484      	48.4973          	3.198   	3         
83 	419   	2.60312e+09	5.80929e+10	24.8051	1.3003e+12 	28.8484      	48.4973          	3.17    	3         
84 	406   	1.06734e+08	2.3598e+09 	24.8051	5.28196e+10	28.8484      	48.4973          	3.252   	3         
85 	420   	398551     	5.64572e+06	24.8051	1.23941e+08	28.8484      	48.4973          	3.228   	3         
86 	415   	4.34646e+09	6.07922e+10	24.8051	1.06682e+12	28.8484      	48.4973          	3.196   	3         
87 	407   	293054     	2.73186e+06	24.8051	5.05438e+07	28.8484      	48.4973          	3.176   	3         
88 	413   	4.43e+07   	9.68523e+08	24.8051	2.16777e+10	28.8484      	48.4973          	3.25    	3         
89 	414   	118588     	953398     	23.637 	1.18261e+07	26.4923      	44.0234          	3.224   	5         
90 	430   	3.26785e+09	6.03214e+10	24.8051	1.31195e+12	28.8484      	48.4973          	3.268   	3         
91 	425   	113339     	924268     	23.637 	1.13053e+07	26.4923      	44.0234          	3.288   	5         
92 	399   	105538     	827589     	24.8051	1.14715e+07	28.8484      	48.4973          	3.334   	3         
93 	425   	1.65439e+08	3.68733e+09	21.2581	8.25339e+10	24.0224      	39.2402          	3.256   	5         
94 	412   	2.53347e+10	5.65929e+11	24.8051	1.26672e+13	28.8484      	48.4973          	3.42    	3         
95 	400   	1.821e+07  	3.97724e+08	24.8051	8.90188e+09	28.8484      	48.4973          	3.454   	3         
96 	417   	8.40955e+08	1.87846e+10	24.8051	4.20457e+11	28.8484      	48.4973          	3.36    	3         
97 	423   	179375     	1.41682e+06	24.8051	1.88075e+07	28.8484      	48.4973          	3.388   	3         
98 	424   	797192     	1.27709e+07	24.8051	2.82574e+08	28.8484      	48.4973          	3.334   	3         
99 	435   	132244     	1.40876e+06	24.8051	2.64279e+07	28.8484      	48.4973          	3.42    	3         
100	409   	5.4155e+08 	1.20902e+10	24.8051	2.70616e+11	28.8484      	48.4973          	3.614   	3         
