gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
50 	420   	4.91942e+08	1.02068e+10	16.2849	2.28292e+11	17.714       	25.2387          	15.562  	23        
51 	447   	1.68104e+08	2.79348e+09	16.1879	6.20892e+10	18.1896      	26.3298          	16.58   	21        
52 	422   	4.92342e+08	6.59308e+09	16.45  	1.08654e+11	18.2787      	26.4539          	18.192  	24        
53 	440   	2.74564e+09	5.72818e+10	16.6887	1.28013e+12	18.2879      	28.1072          	20.232  	47        
54 	439   	9.87246e+07	2.10351e+09	16.6055	4.70535e+10	18.1652      	28.1139          	21.136  	49        
55 	423   	4.00508e+08	8.83962e+09	16.534 	1.97856e+11	18.5547      	28.1157          	22.9    	46        
56 	411   	58993.1    	703753     	16.5264	1.16302e+07	18.5409      	28.056           	30.186  	42        
57 	434   	162706     	2.3468e+06 	16.1029	5.05053e+07	17.381       	25.3417          	32.882  	38        
58 	406   	15615.5    	157298     	16.2018	2.97056e+06	17.7838      	26.2561          	35.352  	68        
59 	415   	186444     	3.3088e+06 	15.8774	7.28223e+07	17.3667      	26.5095          	41.424  	39        
60 	426   	173534     	2.99137e+06	14.639 	6.60643e+07	16.2853      	24.7408          	39.49   	52        
61 	404   	24053.9    	371916     	14.1542	7.64713e+06	15.845       	22.6712          	48.366  	65        
62 	432   	55468.6    	887622     	13.8328	1.84244e+07	15.4302      	23.1357          	59.702  	90        
63 	415   	1636.03    	17448.1    	13.5629	333610     	15.7084      	23.5662          	84.11   	89        
64 	425   	120440     	1.6987e+06 	13.3295	3.51282e+07	15.2         	23.1029          	82.496  	89        
65 	421   	3412.66    	43495.2    	13.2411	691107     	15.2057      	22.8024          	82.648  	89        
66 	421   	221737     	3.95284e+06	13.186 	8.69303e+07	15.2228      	23.7932          	81.79   	82        
67 	402   	43909      	529375     	13.0639	7.93998e+06	15.0833      	22.9653          	76.876  	88        
68 	418   	3582.87    	61987.2    	13.0362	1.38249e+06	14.9961      	22.8631          	82.978  	90        
69 	416   	4.56842e+07	1.01658e+09	12.875 	2.27542e+10	14.9533      	23.6996          	84.686  	87        
70 	428   	4.64486e+07	1.03378e+09	12.853 	2.31394e+10	14.9198      	23.6171          	80.582  	98        
71 	418   	184816     	2.48267e+06	12.6271	4.51799e+07	14.6449      	22.2205          	81.778  	117       
72 	422   	156855     	2.10571e+06	12.5297	3.3216e+07 	14.6043      	22.2909          	99.752  	102       
73 	429   	258024     	3.7299e+06 	12.3603	6.96869e+07	14.3704      	22.6734          	107.786 	111       
74 	445   	41279.3    	636170     	12.337 	1.1951e+07 	14.365       	22.7429          	104.512 	109       
75 	428   	101299     	1.01746e+06	12.0141	1.21628e+07	13.5964      	21.0419          	102.99  	92        
76 	416   	14380.2    	244217     	11.5253	5.40502e+06	13.2209      	20.1955          	86.64   	94        
77 	406   	42312.5    	580257     	10.7133	1.00191e+07	12.3721      	21.266           	87.386  	103       
78 	421   	1255.79    	21292.4    	10.6084	475130     	12.1121      	19.436           	93.252  	96        
79 	418   	167302     	2.60239e+06	10.6084	5.61924e+07	12.1121      	19.436           	95.962  	96        
80 	425   	9874.57    	148751     	10.3329	3.0706e+06 	18.9508      	86.5368          	89.334  	106       
81 	404   	17884.5    	296010     	9.93945	6.5081e+06 	11.47        	18.4707          	91.168  	106       
82 	405   	31907.1    	494187     	9.72779	7.95017e+06	11.2641      	18.6095          	100.602 	107       
83 	426   	20861.3    	347125     	9.70535	7.4301e+06 	11.2344      	18.5             	101.974 	111       
84 	431   	42259.2    	629507     	9.59309	1.16302e+07	11.0919      	17.6501          	101.268 	94        
85 	420   	104542     	1.54697e+06	9.59309	3.13403e+07	11.092       	17.65            	101.892 	94        
86 	431   	5.36986e+08	1.19941e+10	9.59309	2.68466e+11	11.092       	17.65            	101.916 	94        
87 	417   	78850.4    	1.37603e+06	9.59309	2.98704e+07	11.092       	17.65            	102.446 	93        
88 	397   	59820.6    	701856     	9.58331	1.16302e+07	11.1353      	18.0452          	102.912 	97        
89 	424   	21233.6    	344154     	9.29102	7.5041e+06 	10.7492      	17.3351          	97.27   	130       
90 	409   	2.02394e+13	4.52115e+14	9.29102	1.01197e+16	10.7492      	17.3351          	89.6    	130       
91 	422   	30034.3    	391639     	9.29102	6.63193e+06	10.7492      	17.3351          	88.962  	132       
92 	411   	37171.1    	599341     	9.29099	1.16302e+07	10.7492      	17.3351          	89.698  	136       
93 	417   	29707      	525289     	9.25528	1.16302e+07	10.7162      	17.331           	90.24   	139       
94 	432   	488.485    	4172.84    	9.20496	83667.7    	10.5327      	17.2024          	122.474 	137       
95 	418   	23550.7    	519590     	9.20496	1.16302e+07	10.5327      	17.2024          	124.842 	137       
96 	417   	90969.7    	2.0174e+06 	9.21884	4.51561e+07	10.6853      	17.3991          	125.502 	133       
97 	434   	346522     	7.72744e+06	9.21732	1.72964e+08	10.6841      	17.4058          	125.76  	130       
98 	428   	4278.53    	84415.8    	9.21141	1.88758e+06	10.447       	17.0338          	123.954 	130       
99 	426   	18763.2    	263099     	9.20487	5.40502e+06	10.5832      	17.3727          	124.686 	134       
100	440   	63528.5    	1.41392e+06	9.16421	3.16481e+07	10.5269      	17.2004          	127.036 	130       
