gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
42 	416   	1.27159e+06	2.13224e+07	25.7288	4.75894e+08	21.0356      	34.4633          	7.72    	17        
43 	418   	2.2151e+06 	2.56484e+07	25.208 	4.71203e+08	20.4648      	30.9261          	8.422   	17        
44 	416   	9.3239e+06 	9.58419e+07	25.0106	1.86831e+09	20.3999      	33.3839          	9.224   	17        
45 	410   	6.18852e+06	4.96063e+07	22.2972	5.16772e+08	17.2943      	29.633           	10.404  	8         
46 	421   	5.81395e+06	4.64501e+07	23.2599	5.56209e+08	18.3026      	30.6211          	11.692  	22        
47 	413   	4.48227e+11	9.95062e+12	24.7456	2.22724e+14	19.2391      	32.1855          	12.212  	10        
48 	412   	1.84923e+07	1.61837e+08	24.7456	2.06306e+09	19.2391      	32.1855          	15.34   	10        
49 	422   	1.1369e+10 	2.5395e+11 	23.9823	5.68418e+12	18.784       	31.4248          	9.78    	19        
50 	428   	526071     	6.72215e+06	23.9823	1.46772e+08	18.784       	31.4248          	10.126  	19        
51 	435   	3.10737e+09	6.9395e+10 	23.9823	1.55327e+12	18.784       	31.4248          	10.734  	19        
52 	412   	8.52461e+08	1.90329e+10	19.8429	4.26016e+11	16.9465      	25.0576          	11.504  	16        
53 	406   	2.28576e+07	4.86873e+08	19.8429	1.08876e+10	16.9465      	25.0576          	12.158  	16        
54 	405   	183396     	1.70864e+06	20.6156	3.17418e+07	15.6245      	26.6336          	12.394  	13        
55 	402   	8.5264e+08 	1.90336e+10	21.3354	4.2603e+11 	18.0635      	28.7688          	13.514  	8         
56 	431   	5.89227e+08	1.24111e+10	21.3354	2.77309e+11	18.0635      	28.7688          	14.556  	8         
57 	424   	284311     	2.8373e+06 	21.3354	4.89542e+07	18.0635      	28.7688          	15.896  	8         
58 	410   	1.54611e+06	2.1665e+07 	21.3354	4.16128e+08	18.0635      	28.7688          	17.994  	8         
59 	421   	3.41491e+07	7.6117e+08 	21.3011	1.70374e+10	17.509       	24.9178          	20.038  	13        
60 	420   	4.72205e+08	1.05411e+10	21.3011	2.35942e+11	17.509       	24.9178          	22.578  	13        
61 	432   	772479     	1.34024e+07	20.2411	2.96955e+08	16.3698      	26.9243          	22.518  	22        
62 	426   	47853      	540711     	21.7837	1.14255e+07	21.173       	26.4314          	24.322  	29        
63 	405   	734459     	1.56047e+07	21.9868	3.49225e+08	17.5378      	28.9561          	27.216  	50        
64 	416   	739706     	1.50112e+07	18.2507	3.35613e+08	14.3129      	25.3511          	26.624  	17        
65 	434   	48412.8    	585831     	18.2507	1.21551e+07	14.3129      	25.3511          	28.442  	17        
66 	392   	2.29107e+09	5.11777e+10	16.3097	1.14551e+12	14.1135      	27.1037          	36.544  	28        
67 	425   	387966     	5.39685e+06	16.3097	1.17578e+08	14.1135      	27.1037          	17.738  	28        
68 	447   	248062     	1.58086e+06	16.2927	2.64345e+07	14.1031      	27.0881          	18.966  	28        
69 	419   	737069     	1.37386e+07	16.3097	3.0722e+08 	14.1135      	27.1037          	21.002  	28        
70 	425   	425701     	6.68632e+06	17.0258	1.48376e+08	14.049       	24.5403          	22.842  	30        
71 	419   	6.80965e+06	1.49552e+08	16.943 	3.34751e+09	13.056       	24.2706          	24.256  	31        
72 	416   	8.53633e+08	1.90458e+10	15.8763	4.26304e+11	12.9879      	22.9733          	24.51   	33        
73 	401   	1.22203e+10	2.54616e+11	15.0131	5.68399e+12	12.5121      	21.5069          	25.918  	37        
74 	413   	89564.3    	1.14327e+06	15.8763	2.46519e+07	12.9879      	22.9733          	26.232  	33        
75 	433   	6.80082e+11	1.51919e+13	15.5289	3.40041e+14	13.0073      	21.1629          	26.108  	46        
76 	409   	208309     	1.19988e+06	15.5289	1.15834e+07	13.0073      	21.1629          	27.762  	46        
77 	413   	818416     	1.43842e+07	14.4118	3.19931e+08	12.0398      	23.7011          	36.754  	54        
78 	418   	68044.2    	590982     	14.3496	1.14255e+07	12.0026      	23.4772          	42.472  	55        
79 	403   	392467     	6.08585e+06	14.3438	1.32956e+08	11.996       	23.5966          	43.818  	50        
80 	429   	177130     	1.76144e+06	14.2715	3.45972e+07	11.9567      	23.5065          	43.356  	51        
81 	417   	167881     	1.14031e+06	13.6909	1.43507e+07	11.8509      	22.0656          	43.008  	28        
82 	415   	317410     	3.88926e+06	13.636 	8.32921e+07	11.834       	22.8012          	47.998  	55        
83 	424   	449293     	2.47003e+06	13.4714	2.75876e+07	11.7373      	22.2239          	35.044  	55        
84 	410   	2.44249e+09	5.45495e+10	13.5276	1.22099e+12	11.779       	22.5889          	37.368  	55        
85 	413   	6.78267e+06	1.49554e+08	13.5276	3.34751e+09	11.779       	22.5889          	40.572  	55        
86 	403   	1.95433e+08	4.35405e+09	13.4648	9.74574e+10	11.7765      	22.2678          	42.572  	59        
87 	434   	8.74467e+07	1.93127e+09	13.4284	4.3227e+10 	11.7463      	22.2207          	48.034  	59        
88 	423   	364243     	4.00543e+06	13.4284	8.03181e+07	11.7463      	22.2207          	51.566  	59        
89 	437   	2.32971e+08	5.19796e+09	13.418 	1.16347e+11	11.7308      	22.2195          	48.248  	59        
90 	416   	2.4428e+09 	5.45491e+10	13.4045	1.22098e+12	11.7224      	22.2413          	50.278  	54        
91 	404   	1.30023e+11	2.90433e+12	13.3937	6.50078e+13	11.7146      	22.1631          	47.858  	45        
92 	418   	338527     	3.87257e+06	13.3937	8.25887e+07	11.7146      	22.1631          	55.39   	45        
93 	406   	8.40501e+06	1.71974e+08	13.3946	3.84467e+09	11.6923      	22.1649          	55.74   	40        
94 	426   	3.4252e+10 	7.65108e+11	13.3943	1.71255e+13	11.6898      	22.1938          	55.366  	66        
95 	421   	3.00228e+10	6.70634e+11	13.3946	1.50109e+13	11.7176      	22.4679          	55.702  	76        
96 	424   	172622     	1.16706e+06	13.3936	1.15588e+07	11.6865      	22.0782          	53.554  	64        
97 	431   	158379     	1.02094e+06	13.3451	1.14255e+07	11.5708      	21.8249          	55.518  	63        
98 	415   	419386     	4.75784e+06	13.3808	1.02215e+08	11.588       	21.9601          	57.302  	62        
99 	430   	364537     	3.99297e+06	13.334 	8.39013e+07	11.5669      	21.9804          	57.43   	57        
100	421   	8.03211e+09	1.79412e+11	13.3847	4.01579e+12	11.7016      	22.1402          	58.004  	84        
