gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
54 	437   	269993     	3.04722e+06	17.1108	5.01643e+07	23.2522      	35.1618          	15.364  	26        
55 	435   	7676.03    	102155     	17.1108	2.17162e+06	23.2522      	35.1618          	17.638  	26        
56 	417   	135233     	2.17574e+06	16.1658	4.69631e+07	23.4074      	38.8454          	19.606  	16        
57 	407   	303129     	5.82825e+06	16.1658	1.29816e+08	23.4074      	38.8454          	21.87   	16        
58 	440   	2.82098e+06	6.27801e+07	16.1666	1.40522e+09	23.406       	38.8417          	26.782  	19        
59 	415   	28366.7    	323931     	16.8207	5.64736e+06	24.381       	41.1709          	26.694  	45        
60 	425   	374274     	8.15727e+06	16.7839	1.82577e+08	23.4405      	35.1989          	31.766  	14        
61 	413   	25241.8    	242333     	16.5694	3.24117e+06	23.5613      	36.2851          	33.818  	10        
62 	423   	67528.4    	462729     	15.8641	5.92089e+06	22.565       	34.3694          	20.752  	15        
63 	427   	43742.2    	317469     	15.7013	3.24117e+06	22.1325      	34.4061          	24.15   	37        
64 	407   	57381      	585072     	15.3793	1.16606e+07	21.8991      	33.5674          	25.142  	17        
65 	401   	36866.6    	310902     	14.6926	3.24117e+06	21.2177      	33.5846          	33.334  	17        
66 	420   	1.00447e+10	2.24376e+11	14.2007	5.02222e+12	20.5435      	32.8887          	16.716  	23        
67 	413   	6.46891e+08	1.44466e+10	14.2007	3.2336e+11 	20.5435      	32.8887          	18.054  	23        
68 	430   	1.25011e+10	2.78752e+11	14.0225	6.23935e+12	20.1384      	32.5525          	19.198  	29        
69 	391   	3.12376e+07	6.95613e+08	14.0068	1.557e+10  	20.1123      	32.5081          	21.256  	36        
70 	423   	576511     	8.03741e+06	13.8982	1.71093e+08	19.8344      	31.152           	23.234  	31        
71 	426   	235425     	1.97265e+06	13.7704	3.24276e+07	19.9652      	33.4538          	26.1    	29        
72 	434   	89631.1    	1.57046e+06	13.714 	3.4817e+07 	20.2281      	32.836           	30.658  	25        
73 	441   	244296     	4.78053e+06	13.714 	1.06368e+08	20.2281      	32.836           	34.788  	25        
74 	432   	73165.6    	683989     	12.9414	1.16606e+07	18.715       	31.9391          	35.51   	61        
75 	428   	32844.4    	294349     	12.2174	3.24117e+06	17.7652      	29.6469          	37.444  	63        
76 	441   	118086     	1.67684e+06	11.0656	3.62385e+07	16.2787      	27.6855          	50.146  	47        
77 	433   	57239.7    	650977     	9.90888	8.54049e+06	14.5231      	24.9806          	44.514  	67        
78 	418   	80627.5    	958269     	9.70056	1.75448e+07	14.1122      	24.9405          	58      	66        
79 	445   	83957.5    	910212     	8.89923	1.16682e+07	11.7682      	18.9036          	64.198  	73        
80 	422   	763350     	1.66811e+07	8.14565	3.73368e+08	11.4881      	19.4871          	69.874  	81        
81 	434   	7231.81    	139465     	7.27052	3.1204e+06 	9.80766      	16.2619          	70.796  	75        
82 	413   	36658      	395444     	7.14071	7.27948e+06	9.64775      	15.8829          	70.24   	72        
83 	427   	40612.4    	641108     	6.81169	1.20595e+07	8.93156      	16.9947          	71.95   	100       
84 	428   	5397.36    	79993.5    	5.44272	1.7657e+06 	7.66182      	15.0579          	73.616  	86        
85 	429   	21032.9    	335118     	4.99177	7.25877e+06	7.13175      	14.4751          	81.724  	90        
86 	425   	19522.2    	347910     	4.58898	7.76837e+06	6.18231      	11.6756          	82.388  	88        
87 	434   	7025.54    	89315.9    	4.58422	1.92291e+06	6.4347       	13.4418          	82.35   	92        
88 	417   	1.99705e+07	4.45733e+08	4.58422	9.9769e+09 	6.4347       	13.4418          	82.24   	92        
89 	438   	475493     	1.04757e+07	4.51   	2.34481e+08	6.19567      	11.7588          	83.002  	90        
90 	409   	32665.7    	546538     	4.49606	1.16606e+07	6.11697      	13.4286          	83.624  	111       
91 	419   	944368     	1.99516e+07	4.18379	4.46439e+08	5.67508      	11.7432          	86.124  	96        
92 	407   	7522.94    	87331.3    	3.72896	1.86493e+06	5.11153      	12.0894          	88.966  	119       
93 	434   	6.12319e+09	1.36781e+11	3.72896	3.06159e+12	5.11153      	12.0894          	92.716  	119       
94 	427   	921941     	1.99481e+07	3.57786	4.46439e+08	5.15551      	12.4792          	95.472  	122       
95 	423   	45274.8    	495399     	3.57786	7.82818e+06	5.15551      	12.4792          	99.098  	122       
96 	413   	43291.1    	513569     	3.45095	8.0516e+06 	5.14547      	12.8006          	101.324 	134       
97 	425   	50597.2    	725265     	2.74937	1.16606e+07	4.26828      	11.458           	103.046 	134       
98 	422   	570183     	1.01797e+07	2.74937	2.26036e+08	4.26828      	11.458           	116.906 	134       
99 	416   	14261.1    	221907     	2.72148	4.9097e+06 	4.20302      	11.3951          	119.11  	134       
100	420   	138354     	1.91105e+06	2.47521	2.98527e+07	3.81505      	10.4913          	123.094 	156       
