gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
45 	431   	114674     	1.15224e+06	11.3962	1.81773e+07	11.164       	16.5453          	44.634  	69        
46 	417   	2.76162e+09	6.16742e+10	11.9374	1.38046e+12	11.4429      	17.3843          	46.754  	67        
47 	431   	1.06217e+06	1.47493e+07	11.3317	2.42307e+08	11.2107      	16.6228          	47.004  	62        
48 	407   	137196     	1.58767e+06	11.589 	3.32751e+07	11.0253      	19.0379          	46.618  	60        
49 	413   	408544     	6.16912e+06	11.589 	9.77176e+07	11.0253      	19.0379          	47.286  	60        
50 	401   	4.35935e+06	7.42928e+07	11.5229	1.55274e+09	11.2399      	18.2512          	49.296  	60        
51 	423   	1.60504e+06	2.68543e+07	11.3895	5.50573e+08	11.1771      	17.937           	51.592  	76        
52 	421   	903334     	1.39403e+07	11.0243	2.21047e+08	10.729       	17.8101          	58.058  	74        
53 	435   	1.09519e+06	2.10619e+07	10.2303	4.69787e+08	9.80584      	16.8131          	60.752  	67        
54 	435   	515202     	9.87947e+06	10.4223	2.20679e+08	10.1392      	15.7448          	62.574  	66        
55 	411   	233997     	3.80819e+06	10.0466	7.82369e+07	9.72231      	15.5858          	63.342  	85        
56 	415   	9.38533e+06	2.01257e+08	9.83806	4.50327e+09	9.27677      	15.8714          	69.514  	85        
57 	410   	386790     	8.0612e+06 	9.49825	1.80378e+08	9.25074      	15.3285          	70.132  	75        
58 	418   	3.76448e+07	7.79284e+08	9.83806	1.73874e+10	9.27677      	15.8714          	70.14   	85        
59 	407   	453737     	9.2424e+06 	8.36155	2.06697e+08	8.56119      	16.1572          	70.852  	59        
60 	406   	5.28592e+08	1.18064e+10	7.69568	2.64263e+11	7.82191      	14.1233          	71.17   	62        
61 	433   	1.35868e+12	1.6985e+13 	7.58328	2.25446e+14	7.73273      	14.519           	56.458  	70        
62 	430   	1.16299e+12	2.59793e+13	7.58328	5.81496e+14	7.73273      	14.519           	56.5    	70        
63 	425   	1.61454e+12	2.78446e+13	7.58328	5.81496e+14	7.73273      	14.519           	55.832  	70        
64 	405   	4.87547e+11	9.84719e+12	6.98404	2.19826e+14	6.98552      	10.8058          	58.366  	66        
65 	425   	1.84878e+09	2.39153e+10	6.96309	3.30038e+11	6.96884      	10.7983          	59.48   	70        
66 	420   	5.57134e+08	1.18221e+10	6.96309	2.64256e+11	6.96884      	10.7983          	61.374  	70        
67 	421   	1.22642e+12	2.66522e+13	7.44236	5.96362e+14	7.76088      	12.5544          	63.376  	91        
68 	412   	2.3598e+11 	5.14854e+12	7.48903	1.15231e+14	7.75319      	13.4648          	63.218  	65        
69 	419   	1.283e+10  	2.60211e+11	7.47325	5.79219e+12	7.86052      	14.4494          	64.758  	56        
70 	433   	1.39002e+12	2.62611e+13	7.4678 	5.81495e+14	7.85415      	14.4406          	65.482  	54        
71 	447   	8.4008e+11 	1.87366e+13	7.09716	4.19383e+14	7.6063       	13.5253          	68.016  	58        
72 	424   	78341.2    	1.068e+06  	7.09716	2.15691e+07	7.6063       	13.5253          	68.65   	58        
73 	438   	1.04121e+10	2.19106e+11	7.09716	4.89503e+12	7.6063       	13.5253          	70.446  	58        
74 	441   	1.62044e+12	2.79809e+13	7.09716	5.84767e+14	7.6063       	13.5253          	68.826  	58        
75 	413   	3.55576e+08	7.88133e+09	7.1309 	1.76406e+11	7.63186      	13.617           	70.458  	57        
76 	411   	1.24339e+10	2.7775e+11 	7.04143	6.21689e+12	7.18452      	13.1754          	72.07   	88        
77 	409   	1.40249e+07	3.09262e+08	7.04143	6.92217e+09	7.18452      	13.1754          	71.614  	88        
78 	423   	2.75617e+10	5.48341e+11	7.04143	1.21707e+13	7.18452      	13.1754          	73.4    	88        
79 	411   	651027     	1.36081e+07	6.63436	3.04551e+08	6.43099      	10.8557          	74.86   	97        
80 	444   	1.77026e+10	3.95444e+11	6.26781	8.85126e+12	6.53861      	11.4105          	75.528  	102       
81 	429   	9.73736e+08	2.1351e+10 	6.63435	4.77834e+11	6.43099      	10.8557          	75.9    	86        
82 	419   	2.23923e+07	4.98726e+08	6.63031	1.11631e+10	6.42694      	10.8591          	75.142  	104       
83 	411   	3.38604e+17	7.56385e+18	6.59751	1.69302e+20	6.40499      	10.8868          	77.348  	95        
84 	412   	1.94308e+13	4.09511e+14	6.62533	9.1498e+15 	6.42537      	10.842           	82.218  	76        
85 	430   	50934.2    	782881     	6.52055	1.71565e+07	6.65774      	11.156           	82.754  	97        
86 	445   	71920.4    	1.31578e+06	6.34839	2.91412e+07	6.29071      	10.4581          	83.396  	99        
87 	415   	1.1142e+11 	2.0187e+12 	6.33072	4.3539e+13 	6.24557      	10.6649          	83.472  	120       
88 	426   	19675.6    	191952     	6.24098	2.73042e+06	6.24112      	10.4541          	89.084  	88        
89 	428   	5.28516e+08	1.18061e+10	6.24098	2.64256e+11	6.24112      	10.4541          	89.904  	88        
90 	421   	1.74602e+12	3.85559e+13	6.24098	8.62961e+14	6.24112      	10.4541          	93.45   	88        
91 	422   	2.43413e+10	5.43743e+11	6.05158	1.21706e+13	6.05508      	10.2206          	93.386  	87        
92 	429   	1.35956e+11	3.03703e+12	6.05104	6.79781e+13	6.05389      	10.2252          	96.786  	84        
93 	412   	2.16186e+12	4.21646e+13	6.05013	9.32294e+14	6.05311      	10.2261          	95.828  	85        
94 	425   	1.71788e+12	2.9755e+13 	6.03075	6.27131e+14	6.41341      	9.25898          	81.148  	72        
95 	403   	3.07907e+13	6.57928e+14	6.02315	1.4723e+16 	6.24367      	10.0847          	83.27   	101       
96 	435   	3.9811e+11 	8.33339e+12	5.95585	1.86103e+14	6.02823      	10.266           	84.492  	109       
97 	419   	6.14588e+13	1.37289e+15	5.6894 	3.07294e+16	5.69407      	8.34639          	84.362  	116       
98 	427   	8.30413e+10	1.84724e+12	5.19484	4.13469e+13	5.78695      	8.37404          	85.522  	91        
99 	411   	6.84895e+11	1.52994e+13	5.19479	3.42447e+14	5.78691      	8.37405          	86.994  	83        
100	450   	3.35459e+10	5.80919e+11	5.19479	1.21707e+13	5.78691      	8.37405          	79.992  	83        
