gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
18 	424   	3.36316e+07	7.50138e+08	21.9893	1.67904e+10	22.5058      	37.1125          	14.082  	20        
19 	417   	25967.1    	223344     	21.3023	3.56179e+06	21.8424      	36.2796          	15.504  	20        
20 	428   	6.71356e+07	1.49723e+09	20.6801	3.35126e+10	20.5082      	33.7555          	15.774  	26        
21 	420   	51542.5    	612493     	21.3677	1.21033e+07	21.8495      	36.0313          	17.686  	21        
22 	419   	41768.8    	562827     	20.9275	1.20229e+07	21.6937      	36.068           	19.584  	22        
23 	421   	5.41752e+07	1.1967e+09 	20.9073	2.67855e+10	21.3212      	35.4234          	22.194  	24        
24 	437   	12719.7    	81954.8    	19.1827	1.04672e+06	19.7047      	32.5955          	24.506  	21        
25 	426   	59118.9    	533293     	20.9909	9.97188e+06	21.4022      	34.9439          	26.964  	37        
26 	406   	4.02959e+07	7.64234e+08	20.0383	1.67939e+10	20.1825      	34.2507          	28.49   	54        
27 	411   	1.29007e+06	2.15114e+07	20.4512	4.64815e+08	20.8433      	34.658           	31.314  	35        
28 	426   	615085     	9.16103e+06	19.044 	1.76975e+08	18.7081      	30.727           	33.27   	21        
29 	441   	1.41594e+07	3.14291e+08	19.6383	7.03484e+09	19.6455      	32.7386          	33.44   	19        
30 	412   	33485.9    	544989     	19.5837	1.21222e+07	19.395       	33.6678          	34.002  	33        
31 	420   	38768.1    	561987     	19.2926	1.20336e+07	19.1665      	33.0217          	33.946  	34        
32 	435   	143823     	1.86258e+06	19.0223	3.9388e+07 	20.3998      	32.2408          	34.034  	53        
33 	434   	1.56745e+08	3.49954e+09	18.5188	7.83306e+10	19.7952      	28.326           	36.94   	39        
34 	428   	55513.7    	813767     	18.5188	1.73657e+07	19.7952      	28.326           	39.616  	39        
35 	406   	10593.2    	84276.1    	18.2078	1.46728e+06	18.5481      	26.0595          	43.03   	53        
36 	425   	63936.2    	774946     	17.9589	1.20336e+07	19.1657      	27.7659          	46.3    	52        
37 	431   	306881     	6.16868e+06	17.8296	1.37546e+08	19.034       	29.3162          	48.734  	55        
38 	427   	425653     	7.2521e+06 	16.2691	1.59497e+08	17.8028      	27.6114          	49.158  	45        
39 	411   	48935.4    	587602     	16.0643	1.20589e+07	17.5219      	27.935           	49.742  	65        
40 	403   	19169      	166222     	16.0634	3.24669e+06	17.5211      	27.9363          	50.35   	57        
41 	405   	3.36362e+07	7.48844e+08	15.6861	1.67615e+10	16.3206      	24.0387          	53.004  	40        
42 	429   	72074.6    	672672     	15.9691	1.21209e+07	17.3182      	29.054           	56.174  	70        
43 	423   	62315.9    	509900     	15.678 	6.91546e+06	16.996       	23.515           	56.816  	41        
44 	417   	61077.2    	478096     	14.6604	7.31355e+06	16.4681      	25.3632          	59.566  	41        
45 	422   	3.80953e+08	8.50722e+09	14.6604	1.90418e+11	16.4681      	25.3632          	60.866  	41        
