gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
44 	430   	87.4412    	483.459    	17.6744	10543.1    	16.9661      	28.785           	54.644  	52        
45 	435   	1311.28    	14287.2    	17.4684	231706     	16.5196      	27.0964          	53.834  	73        
46 	423   	338.526    	5949.31    	17.4526	133135     	16.5103      	27.0512          	54.03   	69        
47 	428   	944.995    	13758.2    	17.45  	271195     	16.5078      	27.0527          	53.996  	71        
48 	409   	115.144    	1189.99    	17.45  	26192.7    	16.5078      	27.0527          	55.26   	71        
49 	411   	218.199    	2277.72    	17.4601	47319.3    	16.3702      	26.9551          	52.51   	38        
50 	435   	268.412    	3843.7     	17.38  	85694      	16.2955      	26.8251          	52.762  	94        
51 	403   	7979.68    	136833     	17.2975	2.99105e+06	16.2278      	26.9188          	54.05   	23        
52 	421   	77.7894    	516.983    	17.3351	11290.1    	16.3592      	27.1375          	57.204  	65        
53 	417   	231.658    	3968.15    	17.335 	88845.7    	16.359       	27.137           	60.63   	65        
54 	413   	58.4045    	144.266    	17.3305	1693.51    	16.3039      	27.4517          	62.73   	94        
55 	423   	50.0706    	98.9911    	17.3338	1132.6     	16.3583      	27.1318          	65.696  	65        
56 	400   	66.6592    	176.967    	17.089 	2891.36    	15.9688      	26.6791          	68.582  	57        
57 	429   	114.601    	1478.47    	16.395 	33069.7    	16.3561      	29.9166          	74.142  	52        
58 	404   	56.2491    	153.002    	17.3373	2691.27    	16.3595      	27.1464          	75.864  	65        
59 	430   	50.3139    	141.655    	17.3574	2211.05    	16.3964      	27.3477          	76.98   	66        
60 	421   	758.093    	12420.8    	17.3564	263649     	16.3956      	27.3477          	78.704  	64        
61 	421   	1149.36    	23211.3    	17.341 	518849     	16.3601      	27.0424          	79.366  	78        
62 	425   	230.427    	3966.16    	17.3331	88707.4    	16.3589      	26.9889          	82.452  	62        
63 	420   	71.2207    	409.278    	17.2393	8638.79    	16.4003      	27.4295          	82.47   	122       
64 	432   	49.0571    	110.856    	17.2393	1144.49    	16.4003      	27.4295          	83.392  	122       
65 	405   	2541.32    	32238.4    	17.0993	436147     	16.3015      	27.5025          	83.436  	130       
66 	423   	48192.7    	1.07524e+06	17.1697	2.40673e+07	16.3759      	27.5604          	85.528  	123       
67 	445   	72.6884    	578.356    	17.1715	12584.9    	16.3814      	27.5724          	83.2    	124       
68 	428   	203.909    	2102.52    	17.0991	27599.9    	16.3459      	27.6938          	84.202  	126       
69 	441   	86.2373    	832.863    	17.034 	18178.7    	16.3129      	27.8139          	85.368  	126       
70 	419   	173.484    	2554.66    	16.8552	56772.7    	15.9533      	27.2631          	87.088  	109       
71 	406   	39.5222    	96.4434    	16.8552	1062.12    	15.9531      	27.2615          	93.838  	125       
72 	441   	48.142     	162.934    	16.8209	2370.53    	15.8954      	27.2559          	102.956 	131       
73 	408   	2122.83    	46461.4    	16.77  	1.03999e+06	15.8868      	27.3129          	110.8   	109       
74 	438   	41.6269    	108.861    	16.7699	1141.62    	15.8866      	27.3124          	116.06  	108       
75 	430   	45.9611    	181.228    	16.7223	3461.48    	15.8556      	27.3881          	118.034 	120       
76 	405   	42.4119    	122.865    	16.7576	1845.79    	15.8859      	27.364           	119.694 	124       
77 	414   	215.19     	3971.26    	16.7206	88892.7    	15.8181      	27.1801          	119.376 	134       
78 	420   	60.9651    	549.809    	16.7193	12141.8    	15.8518      	27.3879          	118.158 	118       
79 	425   	882.744    	18552.4    	16.6387	415290     	15.8262      	27.4033          	118.628 	134       
80 	420   	23545      	524899     	16.6373	1.17489e+07	15.8247      	27.4044          	119.814 	124       
81 	424   	970.832    	19516.2    	16.6373	436147     	15.8247      	27.4044          	121.322 	124       
82 	410   	46.2873    	142.581    	16.6372	2364.91    	15.8249      	27.4055          	121.442 	133       
83 	423   	46.6607    	215.389    	16.6373	4107.98    	15.8247      	27.4044          	122.626 	124       
84 	411   	48.5495    	141.821    	16.6373	1909.31    	15.8247      	27.4044          	121.89  	124       
85 	425   	31.1214    	72.8153    	16.6277	796.487    	15.9547      	27.8351          	125.068 	200       
86 	412   	1365.98    	29699.1    	16.5555	664787     	15.8564      	27.7787          	122.936 	206       
87 	437   	4127.15    	91110.7    	16.555 	2.03937e+06	15.8553      	27.7765          	123.614 	197       
88 	431   	96.2065    	1236.21    	16.494 	27599.9    	15.7208      	27.8006          	127.444 	138       
89 	407   	39.6842    	129.319    	16.5354	2143.19    	15.7731      	27.8178          	128.982 	130       
90 	414   	892.36     	19134.9    	16.5354	428312     	15.7731      	27.8178          	138.006 	130       
91 	407   	148.897    	2585.44    	16.4918	57875.8    	15.7534      	27.1158          	151.77  	109       
92 	416   	39.9399    	199.026    	16.2107	3501.7     	16.2485      	28.4397          	163.736 	206       
93 	430   	48.9207    	181.317    	16.2107	2694.91    	16.2485      	28.4397          	174.218 	206       
94 	438   	45.0891    	263.055    	16.2349	5038.34    	16.2616      	28.4327          	181.646 	205       
95 	423   	87.2176    	1234.01    	16.1988	27599.9    	16.2517      	28.5245          	181.226 	207       
96 	431   	163.656    	2955.26    	16.1988	66148.6    	16.2517      	28.5245          	183.252 	207       
97 	393   	32.8552    	111.21     	16.1979	1516.97    	16.2509      	28.5241          	175.196 	206       
98 	415   	173.389    	2598.26    	16.179 	56755.3    	16.0559      	27.7955          	167.024 	154       
99 	411   	253.875    	4288.63    	16.14  	95780.3    	16.1229      	28.2066          	162.578 	191       
100	423   	902.316    	19484.4    	16.14  	436147     	16.123       	28.2069          	166.874 	191       
