gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
79 	404   	283531     	6.29757e+06	9.00388	1.4096e+08 	11.0642      	22.154           	124.476 	136       
80 	429   	4225.03    	57036.3    	9.03339	1.17287e+06	10.7988      	20.9126          	128.78  	151       
81 	425   	8276.3     	84829.7    	9.00019	1.31553e+06	10.7427      	20.8015          	129.482 	157       
82 	407   	42965.9    	919818     	8.99871	2.05857e+07	10.7393      	20.7861          	132.592 	157       
83 	432   	2177.44    	16062.4    	8.97875	225720     	10.7371      	20.8711          	131.772 	158       
84 	431   	165424     	3.43421e+06	8.82297	7.68046e+07	10.913       	21.6105          	128.858 	144       
85 	419   	1861.57    	14156.6    	8.80573	213926     	10.2915      	18.6695          	130.272 	150       
86 	435   	3091.85    	28453.9    	8.98471	533294     	10.741       	20.8893          	128.93  	157       
87 	416   	6633.79    	81645.8    	8.93507	1.66792e+06	10.7913      	21.3972          	133.328 	160       
88 	420   	2170.98    	33634.9    	8.88958	740492     	10.971       	22.0327          	133.6   	171       
89 	386   	2066.53    	22941.1    	8.88958	429951     	10.971       	22.0327          	138.106 	171       
90 	430   	27208.6    	519979     	8.85355	1.15787e+07	10.9828      	22.3923          	142.222 	174       
91 	415   	3074.62    	44629.9    	8.79742	956647     	10.9957      	22.4015          	145.012 	200       
92 	422   	2846.85    	31275.1    	8.79742	459112     	10.9957      	22.4015          	149.21  	200       
93 	423   	2381.92    	26325.8    	8.77892	528370     	10.9026      	21.7753          	148.486 	201       
94 	415   	3626.27    	30420.3    	8.77892	531409     	10.9026      	21.7753          	152.8   	201       
95 	426   	7480.44    	121523     	8.77529	2.66254e+06	10.8788      	21.656           	156.03  	189       
96 	439   	19535.1    	301796     	8.51986	6.42445e+06	10.1766      	18.5736          	158.524 	145       
97 	441   	4826.94    	67490.6    	8.51986	1.41739e+06	10.1766      	18.5736          	159.18  	145       
98 	404   	7092.56    	100114     	8.49765	2.16844e+06	10.1523      	18.5701          	162.692 	143       
99 	435   	25288      	537764     	8.49765	1.20348e+07	10.1523      	18.5701          	164.282 	143       
100	422   	6615.14    	93635.1    	8.44161	1.99373e+06	10.1098      	18.4941          	163.698 	143       
