gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
30 	425   	150276     	2.17596e+06	28.2763	4.53335e+07	22.98        	37.4601          	28.348  	16        
31 	439   	28041.7    	288428     	27.7579	6.26297e+06	22.666       	36.1058          	28.066  	28        
32 	404   	115323     	1.01151e+06	25.2545	1.49432e+07	21.0218      	31.4725          	28.568  	32        
33 	422   	7.94383e+07	1.50269e+09	25.2545	3.29768e+10	21.0218      	31.4725          	31.112  	32        
34 	420   	6.68883e+08	1.49396e+10	25.0938	3.34393e+11	18.7035      	29.7156          	31.204  	28        
35 	434   	2.35143e+07	5.23495e+08	24.2947	1.17175e+10	17.7614      	25.8078          	33.42   	38        
36 	420   	1.29959e+07	2.18792e+08	22.6948	4.72424e+09	17.1069      	26.1744          	33.686  	39        
37 	415   	5.4151e+06 	7.83707e+07	22.8714	1.27387e+09	21.2383      	35.0693          	32.804  	17        
38 	422   	9.45035e+07	2.11034e+09	15.8399	4.7236e+10 	14.5619      	22.208           	34.26   	66        
39 	422   	7802.66    	39038.1    	22.2037	441850     	16.543       	29.4943          	35.318  	57        
40 	427   	19311.2    	217211     	22.2421	3.451e+06  	16.2669      	25.9575          	38.51   	48        
41 	413   	13262.9    	157966     	22.2344	3.49231e+06	16.9637      	23.9385          	41.064  	64        
42 	406   	18333.2    	158807     	18.7006	2.91296e+06	15.528       	25.6582          	42.226  	56        
43 	418   	2.49807e+06	5.46061e+07	18.8201	1.22218e+09	15.7456      	25.3885          	44.234  	48        
44 	432   	15606.4    	200749     	18.6999	4.43433e+06	15.5239      	25.6636          	44.022  	49        
45 	421   	17020.7    	189631     	18.772 	4.1419e+06 	15.6977      	25.4942          	43.548  	55        
46 	408   	6771.07    	31520.8    	18.8201	453897     	15.7456      	25.3885          	44.072  	48        
47 	430   	3.19351e+07	5.39287e+08	18.6992	1.15938e+10	15.5178      	25.6743          	46.894  	69        
48 	440   	11532.6    	81102.9    	18.6992	1.20818e+06	15.5178      	25.6743          	48.624  	69        
49 	424   	2.72718e+07	6.08998e+08	18.1467	1.36313e+10	15.37        	25.8016          	51.172  	85        
50 	432   	6.36943e+06	1.41889e+08	17.2459	3.17593e+09	14.2813      	23.5263          	54.462  	85        
51 	424   	7924.91    	39785.7    	17.2459	444374     	14.2813      	23.5263          	55.998  	85        
52 	407   	6998.29    	35318.5    	17.2467	453421     	14.2836      	23.524           	58.802  	88        
53 	408   	70461.3    	1.04759e+06	17.2467	2.25881e+07	14.2836      	23.524           	59.092  	88        
54 	424   	7250.36    	39517.1    	17.2467	455690     	14.2867      	23.52            	61.306  	85        
55 	416   	78649.5    	1.64517e+06	17.2314	3.68222e+07	15.5666      	24.3972          	62.576  	75        
56 	428   	4677.21    	31909.4    	17.2791	453003     	13.6174      	21.1211          	65.154  	93        
57 	428   	8471.12    	71215      	15.7414	1.35024e+06	13.8834      	26.6076          	68.156  	62        
58 	419   	5856.99    	30011.5    	15.7414	448052     	13.8834      	26.6076          	66.636  	62        
59 	443   	35509.1    	484135     	16.6008	9.10833e+06	14.2106      	25.1             	68.96   	94        
60 	429   	27399.9    	369861     	16.6192	5.85191e+06	14.2256      	25.1389          	68.524  	94        
61 	422   	69964      	848790     	16.2122	1.6802e+07 	14.223       	23.1293          	69.272  	75        
62 	434   	11019.8    	57286.3    	16.1799	671079     	14.2639      	21.2288          	71.58   	94        
63 	435   	14902.7    	151034     	16.09  	3.23877e+06	13.9885      	22.6906          	73.552  	66        
64 	412   	4110.22    	27988.6    	16.1513	508666     	14.2336      	21.1699          	75.224  	101       
65 	413   	16892.6    	263177     	16.0258	5.85256e+06	14.2569      	20.9072          	81.258  	83        
66 	402   	4931.68    	37208.4    	15.5965	457485     	14.4343      	22.7973          	84.03   	121       
67 	421   	42981.3    	618932     	15.5965	1.25532e+07	14.4343      	22.7973          	86.726  	121       
68 	426   	4520.71    	26578      	15.5796	432738     	14.4362      	22.7547          	88.904  	121       
69 	427   	3741.72    	25393.4    	15.5917	453315     	14.3284      	22.6898          	94.138  	121       
70 	408   	4728.7     	32393.4    	14.8212	448930     	13.5026      	21.8683          	95.466  	102       
71 	424   	3727.12    	18249.2    	14.7315	113826     	13.2325      	20.8559          	97.238  	104       
72 	412   	7298.59    	51140      	14.7434	766208     	13.2532      	20.8196          	97.318  	105       
73 	416   	5206.5     	32246.1    	14.8074	443882     	13.4768      	21.8823          	99.87   	110       
74 	399   	3389.52    	23819.7    	14.6695	421916     	13.4339      	21.7997          	101.824 	110       
75 	407   	4381.33    	26540.2    	14.6647	446101     	13.4316      	21.7979          	104.054 	116       
76 	408   	3547.92    	31189.8    	14.6695	456538     	13.4339      	21.7997          	107.966 	110       
77 	437   	6.35549e+06	1.41896e+08	14.6697	3.17608e+09	13.4357      	21.7877          	111.53  	104       
78 	426   	7763.9     	119361     	14.6697	2.65142e+06	13.4357      	21.7877          	114.262 	104       
79 	417   	3868.63    	36442      	14.6354	745500     	13.3814      	21.7159          	114.242 	104       
80 	412   	3316.23    	24912.1    	14.6065	440904     	13.2516      	21.2145          	116.964 	104       
81 	420   	36975.1    	747198     	14.6354	1.67186e+07	13.3814      	21.7159          	115.06  	104       
82 	414   	10664.3    	158025     	14.5782	3.47041e+06	13.2856      	21.3897          	113.996 	158       
83 	422   	2494.39    	23356.1    	14.5696	448028     	13.4583      	21.6597          	114.574 	94        
84 	425   	7420.42    	110402     	13.2431	2.44502e+06	12.7776      	20.039           	114.716 	169       
85 	424   	3643.87    	28110.1    	13.2559	524193     	12.7972      	19.997           	113.236 	169       
86 	425   	5793.15    	35041.4    	13.2559	449501     	12.7972      	19.997           	111.464 	169       
87 	432   	3209.79    	29976.6    	13.2559	441910     	12.7972      	19.997           	110.716 	169       
88 	407   	8147.38    	61209.9    	13.1684	1.06848e+06	12.5572      	19.2653          	110.112 	169       
89 	404   	2027.51    	20905.1    	13.0268	417380     	12.3559      	19.3996          	118.148 	162       
90 	414   	5352.65    	37719.4    	12.9806	451143     	12.3109      	19.3925          	123.68  	160       
91 	424   	77461.8    	1.63338e+06	12.9806	3.65556e+07	12.3109      	19.3925          	131.162 	160       
92 	418   	2423.64    	19694.9    	12.695 	338608     	12.1083      	19.3755          	139.882 	161       
93 	422   	3617.65    	25300.7    	12.6867	451714     	11.9699      	19.6366          	146.462 	175       
94 	411   	4273.47    	33682.2    	12.2532	503734     	11.9781      	17.7472          	147.456 	179       
95 	443   	4578.38    	49529.6    	12.1297	968658     	11.6117      	17.1642          	148.614 	165       
96 	428   	2529.21    	15681.5    	12.2439	106826     	11.9609      	17.7515          	150.622 	198       
97 	428   	1811.06    	15729.8    	11.893 	246716     	11.2411      	17.0518          	153.102 	195       
98 	433   	1130.3     	9485.34    	11.9022	105745     	11.2569      	17.0311          	153.2   	168       
99 	424   	14075.8    	262486     	11.4325	5.8555e+06 	10.9871      	16.9824          	154.746 	186       
100	404   	5968.37    	42604.1    	11.4325	744370     	10.9871      	16.9824          	156.094 	186       
