gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
58 	432   	1.21292e+07	2.65289e+08	23.2546	5.93771e+09	23.102       	38.1164          	51.758  	59        
59 	422   	7.91575e+07	1.08442e+09	23.1637	1.67166e+10	23.0359      	37.6673          	52.728  	76        
60 	438   	1.75029e+14	3.90985e+15	23.0915	8.75144e+16	22.819       	37.5149          	53.426  	63        
61 	406   	7.61865e+07	1.69886e+09	22.9965	3.80257e+10	22.7457      	37.5223          	55.358  	62        
62 	424   	6.45687e+13	9.14889e+14	22.9962	1.72331e+16	22.7456      	37.5228          	57.678  	62        
63 	417   	1.68877e+07	3.75463e+08	23.0006	8.40404e+09	22.7469      	37.517           	59.844  	58        
64 	424   	1.0194e+13 	2.27717e+14	22.9542	5.09701e+15	22.7756      	37.4395          	61.06   	75        
65 	428   	5.36543e+10	1.19646e+12	21.3758	2.67806e+13	21.5098      	37.9626          	61.972  	69        
66 	430   	415005     	6.69367e+06	21.3758	1.43192e+08	21.5098      	37.9626          	62.706  	69        
67 	436   	9.79488e+12	2.18801e+14	21.3607	4.89744e+15	21.3575      	37.4571          	63.48   	70        
68 	426   	8.1654e+12 	1.33942e+14	21.3607	2.62586e+15	21.3575      	37.4571          	64.796  	70        
69 	438   	1.37956e+11	3.08138e+12	21.3607	6.89707e+13	21.3575      	37.4571          	66.528  	70        
70 	417   	1.55082e+13	3.46426e+14	21.3607	7.75409e+15	21.3575      	37.4571          	65.366  	70        
71 	451   	3.53562e+07	5.73228e+08	21.4581	1.10069e+10	21.5341      	37.8863          	66.062  	73        
72 	431   	79114.9    	1.43573e+06	21.4625	3.20552e+07	21.5356      	37.8898          	66.032  	73        
73 	410   	22355.7    	228320     	21.4625	3.4068e+06 	21.5356      	37.8898          	67.256  	73        
74 	425   	7.28509e+06	1.46871e+08	21.4625	3.28168e+09	21.5356      	37.8898          	68.8    	73        
75 	433   	2.12578e+13	4.74855e+14	21.4589	1.06287e+16	21.5297      	37.8836          	68.952  	77        
76 	429   	387448     	6.32953e+06	21.353 	1.26426e+08	21.309       	37.6448          	70.788  	73        
77 	409   	3.64954e+06	7.82841e+07	21.4625	1.75128e+09	21.5356      	37.8898          	70.704  	73        
78 	431   	5.58872e+13	1.22366e+15	21.4625	2.73846e+16	21.5356      	37.8898          	70.382  	73        
79 	431   	3.1029e+09 	6.93099e+10	21.4625	1.55137e+12	21.5356      	37.8898          	71.114  	73        
80 	432   	159955     	3.02188e+06	21.4625	6.69426e+07	21.5356      	37.8898          	71.19   	73        
81 	414   	3.24493e+07	6.8815e+08 	21.4345	1.53817e+10	21.5709      	38.1906          	70.256  	72        
82 	437   	3.6149e+12 	7.52127e+13	21.3782	1.67883e+15	20.9346      	34.1063          	71.198  	94        
83 	420   	1.37034e+07	2.43914e+08	21.3782	5.25984e+09	20.9346      	34.1063          	72.092  	94        
84 	429   	1.93706e+09	4.32682e+10	21.2701	9.68475e+11	21.2609      	37.6966          	71.59   	72        
85 	420   	6.81934e+06	1.43693e+08	21.2701	3.2111e+09 	21.2609      	37.6966          	72.584  	72        
86 	407   	75161.2    	1.47313e+06	21.2701	3.29211e+07	21.2609      	37.6966          	73.588  	72        
87 	439   	2.97222e+07	6.63768e+08	21.3037	1.48572e+10	21.2274      	37.2182          	74.126  	80        
88 	417   	4.56553e+14	1.01908e+16	21.2725	2.28102e+17	20.8078      	34.1083          	74.416  	96        
89 	426   	1.46167e+07	2.90808e+08	21.2725	6.48519e+09	20.8078      	34.1083          	75.768  	96        
90 	427   	2.60001e+07	3.40444e+08	21.0716	5.74066e+09	21.0032      	36.2222          	77.204  	80        
91 	429   	1.2476e+07 	2.73566e+08	21.0716	6.12243e+09	21.0032      	36.2222          	77.308  	80        
92 	436   	1.23215e+06	2.73929e+07	20.9069	6.13141e+08	21.0809      	39.3287          	78.658  	73        
93 	427   	1.87346e+12	4.185e+13  	19.1094	9.36731e+14	18.4699      	32.6746          	79.496  	88        
94 	418   	1.67567e+13	3.74317e+14	19.1094	8.37837e+15	18.4699      	32.6746          	78.01   	88        
95 	436   	329086     	7.1956e+06 	19.1094	1.6106e+08 	18.4699      	32.6746          	78.792  	88        
96 	421   	1.85492e+07	2.95677e+08	19.1696	6.04975e+09	18.9463      	34.1598          	79.456  	86        
97 	435   	4.7021e+07 	7.68735e+08	18.957 	1.52874e+10	19.6915      	39.3657          	78.85   	84        
98 	421   	1.56279e+07	3.26473e+08	18.957 	7.29023e+09	19.6915      	39.3657          	77.214  	84        
99 	396   	3.10275e+09	6.93099e+10	18.9562	1.55137e+12	19.6903      	39.3638          	75.892  	85        
100	406   	1.44594e+07	3.01823e+08	18.9562	6.74684e+09	19.6903      	39.3638          	77.74   	85        
