gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
66 	413   	9095.13    	130693     	12.4318	2.87917e+06	11.2692      	17.5109          	56.45   	53        
67 	406   	96054.2    	1.85335e+06	12.4318	4.13961e+07	11.2692      	17.5109          	59.818  	53        
68 	419   	8195.49    	97671.2    	12.2235	1.89557e+06	11.0283      	17.5947          	59.1    	44        
69 	438   	55775.8    	1.08781e+06	11.6896	2.43157e+07	10.5697      	16.8395          	57.072  	90        
70 	436   	1.34686e+06	2.10855e+07	11.6896	3.48445e+08	10.5697      	16.8395          	52.762  	90        
71 	409   	78142.8    	1.52764e+06	11.6894	3.41073e+07	10.5699      	16.8393          	52.704  	90        
72 	408   	6835.71    	76087.8    	11.6895	1.34305e+06	10.5701      	16.8388          	52.16   	94        
73 	421   	10246.2    	88485.4    	11.6102	998941     	10.5617      	17.3364          	53.032  	79        
74 	411   	2776.51    	21972.9    	11.5901	351575     	10.5046      	16.8751          	55.804  	90        
75 	405   	9689.95    	119932     	11.1956	2.35467e+06	10.1047      	16.5048          	60.022  	69        
76 	432   	10049.4    	102405     	11.4306	1.84826e+06	10.3259      	18.038           	65.468  	72        
77 	422   	7751.46    	135403     	11.1038	3.01852e+06	9.97294      	16.2894          	72.132  	82        
78 	419   	942.742    	8929.71    	11.0982	130163     	10.1195      	16.839           	73.936  	98        
79 	409   	13404.9    	168584     	11.0402	2.57079e+06	10.0945      	16.6265          	74.622  	94        
80 	420   	15217.8    	174119     	11.0402	3.03025e+06	10.0945      	16.6265          	75.746  	94        
81 	407   	6670.23    	73592.5    	11.0401	1.40601e+06	10.0945      	16.6271          	76.972  	68        
82 	426   	8274.56    	97250.3    	10.3663	1.66883e+06	9.58669      	15.4527          	77.222  	94        
83 	411   	11295.9    	113289     	10.3663	1.9946e+06 	9.58695      	15.4533          	75.506  	107       
84 	418   	11303.3    	94808.6    	10.3662	981264     	9.58718      	15.4531          	78.014  	93        
85 	413   	9.57484e+06	2.13554e+08	10.3663	4.78e+09   	9.58695      	15.4533          	76.758  	107       
86 	410   	7829.98    	84890.2    	10.3663	1.53277e+06	9.58695      	15.4533          	77.458  	107       
87 	409   	1.40745e+06	2.95575e+07	9.55893	6.6069e+08 	8.90228      	14.2355          	80.988  	100       
88 	433   	3327.64    	28896.3    	9.55887	392711     	8.90227      	14.236           	83.466  	101       
89 	420   	7334.55    	93227.1    	9.55893	1.96276e+06	8.90228      	14.2355          	86.304  	100       
90 	420   	20765.9    	279239     	9.55947	5.97633e+06	8.90283      	14.2349          	89.158  	105       
91 	421   	71470.1    	1.5484e+06 	9.55944	3.4656e+07 	8.903        	14.2348          	91.696  	107       
92 	424   	10651.4    	97561.1    	9.558  	983753     	8.90223      	14.2339          	93.2    	95        
93 	422   	4069.26    	54572.8    	9.55777	983685     	8.90207      	14.2339          	93.946  	101       
94 	419   	11712      	131743     	9.55775	2.60332e+06	8.90253      	14.2341          	93.444  	93        
95 	425   	7879.57    	136379     	9.54692	3.01916e+06	8.90488      	14.2069          	89.69   	97        
96 	420   	181410     	3.83507e+06	9.51466	8.58256e+07	8.8926       	14.2308          	89.676  	105       
97 	421   	3201.69    	45331.8    	9.18109	981251     	8.77426      	13.729           	89.108  	113       
98 	408   	8892.95    	142571     	9.33558	3.03742e+06	8.74089      	13.8801          	90.626  	103       
99 	412   	14839.3    	169733     	9.33558	3.49492e+06	8.74089      	13.8801          	91.078  	103       
100	423   	10577.3    	140317     	9.21852	2.37271e+06	8.61559      	13.7872          	93.66   	104       
