gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
25 	401   	39888.4    	647651     	26.1655	1.4437e+07 	32.3227      	61.0447          	25.084  	13        
26 	428   	12140.7    	95561.6    	15.3934	1.86875e+06	18.7499      	33.4071          	26.872  	15        
27 	404   	7840       	45124.6    	15.3934	606733     	18.7499      	33.4071          	29.576  	15        
28 	456   	9.52533e+07	2.12377e+09	15.2736	4.75365e+10	18.567       	33.3275          	30.682  	15        
29 	419   	7.06238e+07	1.57737e+09	15.3027	3.53065e+10	18.6249      	33.3267          	32.132  	18        
30 	404   	11506.7    	89440.6    	15.0142	1.56862e+06	18.0165      	34.3402          	32.528  	43        
31 	422   	10667.2    	63526.8    	15.1149	700612     	18.2827      	33.1342          	32.818  	18        
32 	420   	8890.84    	87634.7    	15.8354	1.85812e+06	18.6784      	36.1955          	32.534  	43        
33 	399   	20013.1    	199178     	11.5223	3.64754e+06	13.3939      	25.0519          	34.064  	67        
34 	393   	17324.2    	210324     	9.38294	4.10184e+06	10.6075      	18.6082          	35.702  	39        
35 	421   	4.62348e+08	1.03261e+10	9.60785	2.3113e+11 	10.7945      	18.6825          	39.126  	39        
36 	403   	27406.6    	529120     	9.60785	1.18324e+07	10.7945      	18.6825          	40.68   	39        
37 	418   	92817.8    	1.81172e+06	9.39398	4.04868e+07	10.609       	18.5891          	43.772  	39        
38 	413   	5170.07    	39001.3    	9.39398	683129     	10.609       	18.5891          	45.008  	39        
39 	425   	3076.95    	24262.7    	9.39398	415097     	10.609       	18.5891          	48.486  	39        
40 	418   	4283.66    	30298.3    	9.24506	479266     	10.6124      	19.4205          	50.868  	86        
41 	436   	4169.47    	41622.3    	9.24506	705144     	10.6124      	19.4205          	52.346  	86        
42 	426   	9754.2     	118611     	9.19546	2.56859e+06	10.3906      	18.4258          	52.83   	48        
43 	407   	5179.71    	32540.4    	8.86363	387874     	10.0946      	19.1409          	55.966  	89        
44 	423   	7114.95    	44697.1    	8.86363	723649     	10.0946      	19.1409          	56.45   	89        
45 	417   	10565.3    	71691.4    	8.86363	1.35645e+06	10.0946      	19.1409          	56.3    	89        
46 	427   	6333.38    	36448.2    	8.84723	407930     	10.0596      	19.081           	58.294  	87        
47 	416   	5439.65    	34972.4    	8.84723	494983     	10.0596      	19.081           	59.828  	87        
48 	428   	3740.49    	29003.5    	8.82003	379538     	10.0695      	19.2539          	64.15   	77        
49 	425   	7171.14    	42540      	8.82203	525648     	10.0893      	19.3164          	65.976  	85        
50 	410   	3406.04    	27770.2    	8.81697	432650     	10.0673      	19.2475          	69.878  	74        
51 	423   	3541.74    	21347.4    	8.45372	272494     	9.89178      	18.9776          	76.49   	42        
52 	432   	4238.29    	23793.2    	8.70983	273816     	10.1508      	19.6133          	81.46   	140       
53 	435   	3879.55    	27399.5    	8.69281	497770     	10.1275      	19.7538          	86.052  	140       
54 	415   	1.12965e+09	2.52343e+10	8.69258	5.64821e+11	10.1279      	19.7573          	90.104  	140       
55 	429   	4213.86    	23098.7    	8.68376	208271     	10.1393      	19.784           	93.584  	120       
56 	408   	312368     	6.88908e+06	8.68279	1.54202e+08	10.0589      	18.8492          	98.568  	108       
57 	427   	14892.4    	216527     	8.67194	4.74499e+06	10.0495      	18.8611          	100.132 	106       
58 	405   	3242.16    	25423.9    	8.66873	439579     	10.0456      	18.8643          	104.922 	108       
59 	420   	2277.34    	15783.5    	8.64122	221262     	10.0609      	19.4677          	113.702 	123       
60 	410   	3678.58    	31236.3    	8.63927	546101     	10.0597      	19.4629          	117.638 	123       
61 	431   	1663.27    	13544.6    	8.63406	222084     	9.96181      	18.9504          	120.938 	116       
62 	439   	1894.39    	15246      	8.60989	204936     	10.0121      	18.9517          	121.16  	101       
63 	426   	5889.08    	41209.6    	8.62514	507666     	10.0298      	19.013           	121.408 	114       
64 	428   	2034.64    	15938.9    	8.10352	221213     	9.7728       	18.0025          	121.26  	118       
65 	419   	2438.36    	22136      	8.09036	393396     	9.75951      	18.003           	122.88  	118       
66 	415   	29273.1    	584487     	8.09036	1.30723e+07	9.75951      	18.003           	118.278 	118       
67 	420   	2460.83    	17717.3    	8.08252	204078     	9.6652       	17.9712          	113.576 	118       
68 	428   	2801.63    	22147.2    	8.08252	378013     	9.6652       	17.9712          	109.856 	118       
69 	415   	1355.54    	12872      	8.08239	195003     	9.66495      	17.9711          	109.366 	114       
70 	388   	2366.37    	24125.7    	7.97301	367020     	9.8623       	18.0441          	108.946 	133       
71 	420   	3175.83    	27954.4    	7.9728 	505288     	9.86323      	18.0424          	107.708 	134       
72 	437   	2458.6     	18205.4    	7.95628	192747     	9.70909      	17.9741          	109.6   	123       
73 	440   	1687.58    	11702      	7.97265	131163     	9.86247      	18.0455          	110.674 	133       
74 	423   	3201.31    	29446.4    	7.97263	470234     	9.86285      	18.0463          	111.312 	134       
75 	426   	2062.86    	15439.7    	7.8809 	203014     	9.52851      	17.7475          	111.576 	102       
76 	408   	9.50739e+07	2.12377e+09	7.85216	4.75365e+10	9.82896      	17.1463          	108.946 	105       
77 	425   	1210.5     	8435.52    	7.85216	119321     	9.82896      	17.1463          	110.948 	105       
78 	431   	4015.89    	30003.3    	7.81081	395868     	9.66962      	17.5436          	110.782 	120       
79 	426   	1414.04    	13253.9    	7.81081	214680     	9.66962      	17.5436          	111.85  	120       
80 	423   	26317.2    	402167     	7.81081	8.52536e+06	9.66962      	17.5436          	112.924 	120       
81 	414   	3492.51    	30086      	7.81   	464575     	9.66957      	17.5441          	114.296 	120       
82 	430   	4672.14    	44833.5    	7.81036	901958     	9.66922      	17.5435          	114.468 	119       
83 	409   	3637.86    	32382.9    	7.81036	432371     	9.66922      	17.5435          	115.888 	119       
84 	404   	1940.29    	14803.8    	7.79996	211148     	9.66611      	17.5547          	117.804 	119       
85 	411   	1128.91    	11261.8    	7.795  	194350     	9.65797      	17.5181          	117.68  	119       
86 	422   	178758     	3.89095e+06	7.79531	8.70926e+07	9.65822      	17.5181          	116.942 	114       
87 	421   	3168.1     	22353.8    	7.79531	372894     	9.65822      	17.5181          	114.446 	114       
88 	422   	3090.65    	25278.6    	7.69658	431528     	9.30113      	17.498           	113.112 	100       
89 	427   	2305.68    	13981.5    	7.69658	184817     	9.30113      	17.498           	111.412 	100       
90 	437   	8990.36    	112195     	7.79162	2.10073e+06	9.65604      	17.5208          	108.68  	115       
91 	431   	12705.5    	179183     	7.79162	3.94972e+06	9.65604      	17.5208          	106.734 	115       
92 	429   	3372.78    	25854.1    	7.79162	431771     	9.65604      	17.5208          	108.082 	115       
93 	413   	2180.52    	22000.3    	7.14649	333185     	8.97471      	16.2709          	108.074 	118       
94 	419   	1807.85    	22716.3    	7.14649	380463     	8.97471      	16.2709          	107.86  	118       
95 	436   	3299.33    	24823.2    	7.14562	347218     	8.97516      	16.2702          	106.91  	117       
96 	430   	2975.71    	23508.3    	7.14649	431528     	8.97471      	16.2709          	107.34  	118       
97 	417   	37749.2    	694520     	7.14282	1.55131e+07	8.97737      	16.2737          	109.144 	115       
98 	409   	2.1127e+06 	4.71024e+07	7.14431	1.0543e+09 	8.96742      	16.2267          	110.464 	139       
99 	431   	2834.1     	19213.4    	7.14431	293544     	8.96742      	16.2267          	110.774 	139       
100	419   	2980.82    	27173.9    	6.9839 	375632     	8.50856      	16.4395          	110.572 	107       
