gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
84 	417   	303.783    	4164.85    	15.5008	88751.8    	16.6606      	30.3505          	125.81  	140       
85 	427   	499.347    	5927.82    	15.5007	88747.1    	16.6606      	30.3505          	123.848 	141       
86 	421   	4666.28    	49054.3    	15.4851	713583     	16.6579      	30.3441          	123.43  	171       
87 	403   	1254.26    	20301.3    	15.4851	441690     	16.6579      	30.3441          	123.724 	171       
88 	429   	48745.9    	1.05451e+06	15.4707	2.36e+07   	16.605       	30.4106          	125.578 	141       
89 	420   	5398.41    	75792.7    	15.4707	1.62512e+06	16.605       	30.4106          	125.264 	141       
90 	431   	9.53419e+07	2.12959e+09	15.4713	4.76667e+10	16.6471      	30.299           	125.924 	166       
91 	422   	816.359    	14164.2    	15.4713	313255     	16.6471      	30.299           	127.048 	163       
92 	419   	1953.43    	25072.5    	15.4713	512879     	16.6471      	30.299           	132.054 	160       
93 	415   	8213.74    	165024     	15.4671	3.68146e+06	16.6722      	30.1709          	131.42  	106       
94 	415   	744.247    	7039.52    	15.4671	89097.6    	16.6722      	30.1711          	132.544 	103       
95 	398   	1311.79    	19968.8    	15.4658	430836     	16.605       	30.3918          	134.358 	147       
96 	422   	1065.66    	11127.5    	15.4601	193679     	16.5958      	30.3711          	135.7   	141       
97 	413   	714.093    	6768.23    	15.4601	88115.2    	16.5958      	30.3711          	135.344 	141       
98 	426   	835.889    	7085.34    	15.4472	87208.7    	16.6077      	30.2569          	136.348 	193       
99 	409   	582.03     	9049.49    	15.4472	193816     	16.6077      	30.2569          	135.362 	196       
100	409   	238.404    	3977.09    	15.4432	88810.8    	16.6103      	30.2518          	139.312 	196       
