gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
23 	425   	5.14614e+07	8.13672e+08	39.671 	1.38696e+10	40.8942      	50.1523          	25.104  	15        
24 	417   	2.59096e+12	5.78777e+13	38.167 	1.29548e+15	39.6245      	49.6616          	28      	14        
25 	438   	3.74123e+06	7.78318e+07	40.141 	1.74087e+09	41.3863      	50.5682          	29.968  	18        
26 	430   	3.58656e+07	5.96305e+08	38.3235	1.1938e+10 	39.8848      	50.1651          	31.302  	12        
27 	427   	6.01765e+06	1.26655e+08	32.0543	2.83096e+09	34.7404      	52.5093          	32.294  	25        
28 	433   	7.58548e+06	1.61071e+08	31.9121	3.60262e+09	34.4079      	50.8335          	30.952  	21        
29 	426   	39375.1    	731164     	23.2522	1.63084e+07	23.2778      	40.6455          	30.766  	16        
30 	421   	6.7533e+06 	1.47861e+08	31.7858	3.30955e+09	34.2295      	50.2046          	30.262  	22        
31 	420   	2.67533e+06	4.78767e+07	31.6112	1.05495e+09	34.0546      	50.0664          	30.346  	20        
32 	416   	4.314e+06  	9.55448e+07	31.1915	2.13858e+09	33.609       	49.62            	29.72   	15        
33 	425   	16328.8    	273742     	31.1918	6.1113e+06 	33.6092      	49.6201          	28.632  	14        
34 	421   	1.92103e+08	4.29103e+09	30.9425	9.60464e+10	33.3783      	49.1347          	26.792  	33        
35 	405   	28103.3    	311903     	31.1918	6.19518e+06	33.6092      	49.6201          	27.304  	14        
36 	423   	39651.8    	783580     	23.7377	1.75339e+07	25.4472      	41.1214          	27.68   	61        
37 	423   	93135.4    	1.95281e+06	23.7377	4.37087e+07	25.4472      	41.1214          	28.364  	61        
38 	429   	4527.49    	30154.2    	23.7345	426471     	25.4442      	41.1215          	28.73   	61        
39 	395   	3781.77    	21537.1    	23.7345	261470     	25.4442      	41.1215          	29.92   	61        
40 	408   	3.86274e+06	8.60837e+07	23.6404	1.92682e+09	25.3432      	41.0382          	30.752  	68        
41 	425   	3281.68    	23487      	23.5806	431034     	25.2734      	40.9462          	31.894  	63        
42 	409   	3758.71    	29759.7    	22.5961	437615     	24.2106      	39.8711          	33.69   	78        
43 	407   	81733.5    	1.45471e+06	22.4198	3.16611e+07	24.037       	39.6977          	36.666  	58        
44 	428   	2135.02    	13940      	22.4189	176157     	24.0363      	39.6978          	41.036  	60        
45 	418   	2600.14    	20686.7    	21.7952	393173     	23.1531      	37.9569          	47.12   	52        
46 	425   	3433.32    	36067.4    	21.7952	768510     	23.1531      	37.9569          	52.4    	52        
47 	416   	3053.79    	24598.9    	21.6409	476386     	22.9449      	37.6447          	57.998  	72        
48 	413   	1872.6     	20692.5    	21.4392	437615     	23.0079      	37.5636          	59.832  	46        
49 	440   	2178.88    	15214.5    	21.4581	259302     	23.0514      	37.549           	62.438  	46        
50 	421   	17559      	209093     	21.4581	3.9657e+06 	23.0514      	37.549           	63.418  	46        
51 	417   	2538.57    	21547.5    	21.21  	391910     	22.746       	37.3753          	65.06   	41        
52 	429   	42273.5    	758767     	16.3156	1.68347e+07	17.9434      	31.1888          	65.182  	85        
53 	446   	2.03911e+06	3.24329e+07	16.3156	5.75728e+08	17.9434      	31.1888          	64.442  	85        
54 	422   	5134.71    	51734.3    	16.3156	886702     	17.9434      	31.1888          	64.162  	85        
55 	404   	6.23166e+06	1.38648e+08	16.222 	3.10339e+09	17.5938      	30.788           	63.568  	93        
56 	422   	6.867e+06  	1.51523e+08	16.222 	3.3915e+09 	17.5938      	30.788           	63.454  	93        
57 	421   	146475     	3.23095e+06	15     	7.23195e+07	15.9342      	28.4159          	65.438  	94        
58 	426   	6483.12    	83679.3    	14.9719	1.36725e+06	15.9027      	28.3845          	65.668  	99        
59 	403   	2877.34    	23167.4    	14.9719	437615     	15.9027      	28.3845          	70.45   	101       
60 	405   	2471.64    	44035.3    	14.978 	983466     	15.9144      	28.3979          	76.202  	99        
61 	424   	5547.32    	67696.6    	14.4674	1.46581e+06	15.2131      	26.7667          	80.878  	100       
62 	428   	14432.8    	249015     	14.4281	5.55071e+06	15.1958      	26.791           	87.266  	115       
63 	431   	9174.23    	150507     	14.4281	3.32658e+06	15.1958      	26.791           	90.516  	122       
64 	447   	265584     	5.04429e+06	14.3878	1.11768e+08	15.1588      	26.7985          	90.688  	113       
65 	436   	2044.15    	20934.9    	14.3878	444091     	15.1588      	26.7985          	94.418  	113       
66 	410   	4.8296e+07 	9.86244e+08	14.3654	2.20281e+10	15.1414      	26.7777          	99.496  	107       
67 	421   	315865     	7.02479e+06	14.3293	1.57238e+08	15.0965      	26.7447          	104.278 	112       
68 	407   	1744.94    	21252      	14.3545	450135     	15.1394      	26.7705          	107.658 	114       
69 	409   	1.09687e+09	2.45004e+10	14.267 	5.48395e+11	14.7825      	25.6254          	111.906 	122       
70 	424   	131340     	2.88808e+06	14.2351	6.46441e+07	14.7425      	25.6071          	114.082 	123       
71 	435   	3248.84    	54145.2    	13.5764	1.20582e+06	15.0098      	26.8298          	118.236 	124       
72 	427   	2253.1     	16528      	13.5731	211224     	15.006       	26.8219          	118.874 	113       
73 	418   	682.353    	4519.6     	13.1722	48904.6    	13.9264      	23.3606          	120.304 	104       
74 	429   	30922.2    	607849     	13.191 	1.35849e+07	13.9534      	23.6322          	120.392 	145       
75 	415   	37476.6    	609528     	13.2003	1.22578e+07	13.9664      	23.6399          	121.998 	164       
76 	420   	1592.22    	18133.9    	13.2003	368541     	13.9664      	23.6399          	124.302 	164       
77 	417   	1752.72    	13225.4    	13.154 	215344     	13.9791      	23.7579          	123.39  	136       
78 	392   	141651     	2.25855e+06	13.1458	4.17115e+07	13.8826      	23.4448          	121.518 	162       
79 	412   	2.06027e+07	4.6012e+08 	12.9027	1.02989e+10	13.8877      	23.3995          	121.492 	150       
80 	416   	4926.24    	90604.4    	12.8019	2.02157e+06	14.0807      	24.0497          	125.344 	137       
81 	437   	1986.03    	11866.6    	12.8019	105928     	14.0807      	24.0497          	128.214 	137       
82 	426   	2.05783e+07	4.59614e+08	12.541 	1.02876e+10	13.4973      	22.6851          	137.484 	142       
83 	430   	4.95179e+06	1.03577e+08	12.5408	2.31303e+09	13.497       	22.6846          	145.326 	135       
84 	416   	107617     	2.34027e+06	12.5405	5.23801e+07	13.4967      	22.6844          	145.108 	125       
85 	409   	5789.46    	54692.2    	12.3698	1.0145e+06 	13.4342      	22.8122          	144.87  	136       
86 	412   	5.58522e+07	1.24658e+09	12.3698	2.79023e+10	13.4342      	22.8122          	141.986 	136       
87 	415   	1989.97    	21938.3    	12.3102	453553     	14.0908      	24.8211          	141.316 	124       
88 	408   	261920     	5.7899e+06 	11.9709	1.29597e+08	12.6041      	20.5555          	144.266 	154       
89 	426   	317325     	7.05266e+06	11.859 	1.57861e+08	12.9331      	21.233           	143.904 	139       
90 	413   	101258     	2.12102e+06	12.1417	4.74076e+07	13.4073      	21.4751          	140.478 	140       
91 	422   	313296     	6.97152e+06	12.0233	1.56045e+08	14.1928      	25.2454          	134.622 	141       
92 	419   	4557.58    	47310.9    	12.0233	665536     	14.1928      	25.2454          	132.526 	141       
93 	410   	1170.39    	8291.58    	12.0217	100454     	14.2092      	25.4256          	130.814 	144       
94 	425   	1414.09    	13824.1    	12.0217	210603     	14.2092      	25.4256          	132.728 	144       
95 	414   	1336.12    	21722.4    	12.0152	479992     	14.2111      	25.4076          	136.076 	142       
96 	413   	7.18324e+06	1.6041e+08 	12.0005	3.59048e+09	14.2214      	25.4106          	137.204 	144       
97 	432   	48937      	1.04581e+06	11.9625	2.34054e+07	14.9016      	26.7037          	134.634 	145       
98 	426   	2142.61    	28258.3    	11.8807	610041     	13.5026      	23.6574          	136.962 	137       
99 	418   	388655     	6.86806e+06	11.868 	1.46575e+08	14.0367      	24.0466          	138.538 	123       
100	417   	1034.4     	10878.3    	11.868 	200545     	14.0367      	24.0466          	139.008 	123       
