gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
58 	417   	255.789    	4015.11    	13.3708	89708.3    	17.7714      	32.6022          	67.832  	55        
59 	400   	786.623    	10708.1    	13.3708	211719     	17.7714      	32.6022          	68.634  	55        
60 	415   	55.1843    	96.6477    	13.3708	599.86     	17.7714      	32.6022          	69.754  	55        
61 	426   	1086.65    	15380.8    	13.348 	313537     	17.785       	32.7962          	68.15   	60        
62 	429   	277.099    	4072.5     	13.2849	88837.2    	17.9881      	35.0262          	71.124  	67        
63 	421   	448.522    	6268.33    	13.0155	99696.7    	17.479       	32.4738          	72.246  	64        
64 	404   	2284.08    	33431.2    	11.2825	684482     	15.0872      	28.271           	75.932  	83        
65 	429   	12250.6    	245649     	11.3016	5.48072e+06	15.1193      	28.3531          	78.1    	83        
66 	416   	2.30831e+07	5.15628e+08	11.3016	1.15413e+10	15.1193      	28.3531          	81.222  	83        
67 	416   	1244.93    	20201.4    	11.3016	438367     	15.1193      	28.3531          	83.922  	83        
68 	413   	79.0047    	556.006    	11.3016	11921.4    	15.1193      	28.3531          	86.374  	83        
69 	410   	1094.34    	19762.7    	11.3016	438774     	15.1193      	28.3531          	87.6    	83        
70 	412   	763.91     	11142.3    	11.3004	178056     	15.1467      	28.4126          	88.402  	83        
71 	434   	405.935    	7953.68    	11.2832	178057     	15.0459      	28.2299          	88.184  	83        
72 	434   	3789.88    	75632.5    	11.063 	1.68632e+06	14.6635      	27.1304          	91.536  	82        
73 	409   	765.071    	14468.7    	10.3875	322735     	13.0545      	24.0664          	88.554  	97        
74 	427   	60.3644    	391.866    	11.0284	8495.02    	14.6062      	27.0659          	87.35   	84        
75 	439   	78.5269    	704.143    	11.0284	15401.1    	14.6062      	27.0659          	87.656  	84        
76 	416   	97.5811    	959.176    	11.0282	20581.7    	14.6057      	27.065           	86.41   	144       
77 	394   	1034.47    	22111.5    	11.009 	494952     	14.5108      	26.9775          	86.706  	84        
78 	422   	12828      	259038     	10.951 	5.78805e+06	13.9902      	23.1858          	86.314  	109       
79 	416   	52.3147    	133.832    	11.009 	1612.44    	14.5108      	26.9775          	88.298  	84        
80 	421   	216.846    	3945.23    	10.9035	88320.2    	14.3782      	27.2211          	90.214  	88        
81 	415   	1000.47    	19716.8    	10.859 	439387     	13.2389      	23.144           	96.804  	100       
82 	419   	168.657    	2742.47    	10.5697	61312.7    	12.8778      	21.5837          	103.558 	133       
83 	433   	1103.83    	23534.3    	10.5697	526811     	12.8778      	21.5837          	110.868 	128       
84 	427   	54.1194    	209.523    	10.5324	2463.26    	12.5821      	20.1699          	118.418 	78        
85 	427   	35.026     	71.9851    	10.5701	569.768    	12.8785      	21.5837          	117.892 	117       
86 	424   	36.0699    	91.9951    	10.5764	1296.15    	12.8824      	21.5841          	114.382 	144       
87 	434   	37.6323    	104.001    	10.5656	1830.19    	12.8528      	21.5313          	111.438 	144       
88 	414   	959.868    	19618      	10.5321	438774     	12.5888      	20.1825          	106.864 	67        
89 	417   	42.932     	134.354    	10.5321	2463.14    	12.5888      	20.1825          	103.362 	67        
90 	409   	286.441    	4542.54    	10.5406	100694     	12.8793      	21.3653          	102.144 	120       
91 	424   	107.352    	726.669    	10.3323	11063      	12.665       	21.1189          	105.406 	92        
92 	405   	44.0237    	166.833    	10.2071	2976.33    	11.3053      	18.6198          	106.95  	100       
93 	427   	38.3124    	105.528    	10.2071	1621.65    	11.3053      	18.6198          	112.778 	100       
94 	411   	78.4058    	906.721    	10.4253	20218.8    	12.6437      	21.7664          	114.664 	80        
95 	416   	985.056    	14685      	10.352 	232671     	12.6599      	21.3644          	114.514 	119       
96 	414   	98.7334    	1383.55    	10.3094	30957      	12.6089      	21.3023          	116.086 	120       
97 	407   	40.6364    	105.06     	10.1311	1321.85    	12.3999      	21.1481          	118.484 	96        
98 	418   	44.4138    	117.561    	10.1311	1396.64    	12.3999      	21.1481          	119.062 	96        
99 	418   	2926.73    	64182      	10.1311	1.43664e+06	12.3999      	21.1481          	116.49  	96        
100	416   	10007.8    	175223     	9.77157	3.71597e+06	11.9614      	21.1245          	115.04  	100       
