gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
60 	406   	1855.17    	21046.3    	16.4432	439413     	17.5987      	31.3205          	57.62   	113       
61 	423   	1256.25    	9823.86    	16.4096	111555     	17.7362      	31.7916          	52.194  	103       
62 	429   	263.237    	3394.82    	16.4358	70858.1    	17.5909      	31.3044          	46.99   	113       
63 	424   	2491.94    	42315.9    	16.4412	894467     	17.5982      	31.3271          	45.478  	109       
64 	402   	284.394    	2644.62    	16.4412	40566.8    	17.5982      	31.3271          	44.956  	109       
65 	424   	964.219    	19663.8    	16.598 	440199     	17.7284      	31.8444          	43.472  	105       
66 	422   	185.585    	2640.23    	16.5972	59118.5    	17.7238      	31.8455          	44.522  	105       
67 	413   	93.76      	403.966    	16.5972	8513.49    	17.7238      	31.8455          	44.38   	105       
68 	421   	306.693    	3476.6     	16.5972	71526.8    	17.7238      	31.8455          	44.604  	105       
69 	408   	3760.42    	82463      	16.5972	1.84584e+06	17.7238      	31.8455          	46.934  	105       
70 	436   	127.548    	1254.56    	16.4796	28042.8    	17.6014      	31.5459          	47.294  	110       
71 	432   	533.497    	6084.99    	16.4543	82912.7    	17.5744      	31.4746          	49.564  	115       
72 	439   	363.974    	4523.48    	16.3993	71818.7    	17.5163      	31.2903          	52.264  	103       
73 	441   	1833.69    	21365.8    	16.3993	329394     	17.5163      	31.2903          	54.562  	100       
74 	426   	369.264    	4875.38    	16.3993	82556.5    	17.5163      	31.2903          	59.078  	103       
75 	424   	200035     	4.45288e+06	16.3503	9.96697e+07	17.4596      	31.1764          	68.12   	102       
76 	426   	591.067    	6888.98    	16.3626	117183     	17.4709      	31.1735          	70.222  	89        
77 	423   	1544.78    	12397.9    	16.3043	199016     	17.3448      	30.7141          	81.072  	145       
78 	410   	1172.17    	8694.56    	16.2664	73737.2    	17.3261      	30.65            	88.142  	149       
79 	404   	36083.4    	759508     	16.2292	1.70002e+07	17.3417      	30.7936          	95.702  	86        
80 	420   	2840.77    	26105.5    	16.2292	493573     	17.3417      	30.7936          	97.658  	86        
81 	407   	2017.34    	11442.6    	16.0018	90826.3    	17.0878      	28.1648          	100.128 	116       
82 	424   	934.857    	7714.75    	15.9666	71862.3    	17.0756      	28.1847          	107.018 	96        
83 	413   	2489.36    	22718.3    	15.9478	439413     	17.0298      	28.2031          	110.19  	115       
84 	395   	1740.24    	10497      	15.9478	71884.7    	17.0298      	28.2031          	114.258 	115       
85 	409   	962.079    	7986.7     	15.5986	82963.6    	16.6405      	28.8065          	117.94  	117       
86 	428   	964.05     	7545.83    	15.5986	73048.6    	16.6405      	28.8065          	119.984 	117       
87 	423   	1079.76    	8330.03    	15.5602	71294.5    	16.6132      	28.8266          	121.858 	117       
88 	418   	1604.83    	12245.1    	15.5294	197955     	16.5687      	28.1017          	117.994 	110       
89 	418   	1695.27    	10862.4    	15.517 	111250     	16.58        	28.1053          	116.396 	105       
90 	424   	1068.88    	8158.83    	15.158 	73068.3    	16.2511      	28.6276          	113.706 	110       
91 	427   	2101.56    	11229.4    	15.1355	73447.7    	16.2369      	28.5745          	109.916 	110       
92 	427   	1802.21    	10632      	15.1355	72960      	16.2369      	28.5745          	107.772 	110       
93 	420   	1746.45    	11142.6    	15.1355	141082     	16.2369      	28.5745          	106.592 	110       
94 	427   	1231.95    	8622.52    	15.1187	73384.2    	16.2198      	28.5304          	108.404 	117       
95 	425   	1498.42    	9555.68    	15.1187	90826.3    	16.2197      	28.5303          	108.668 	117       
96 	417   	1067.1     	7809.47    	15.0408	72547.3    	16.1113      	28.4647          	108.594 	112       
97 	401   	2020.25    	21035.3    	15.0408	430280     	16.1113      	28.4647          	111.65  	112       
98 	408   	2745.37    	24005.1    	15.0981	489504     	16.1946      	28.5134          	110.66  	108       
99 	426   	1570.27    	9576.36    	15.0981	72696.6    	16.1946      	28.5134          	110.7   	108       
100	425   	2201.24    	13361.9    	15.0969	196171     	16.1946      	28.4926          	110.972 	108       
