gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
48 	421   	4853.72    	57909.9    	11.1706	1.23515e+06	10.0587      	15.8721          	51.27   	45        
49 	430   	2631.81    	23130.8    	11.0885	344061     	10.3101      	14.8784          	51.944  	37        
50 	414   	133665     	2.88251e+06	10.7329	6.45218e+07	10.4165      	16.2285          	51.412  	94        
51 	418   	25225.7    	441623     	10.7329	9.86444e+06	10.4165      	16.2285          	50.19   	94        
52 	429   	44242.3    	778756     	10.7329	1.71665e+07	10.4165      	16.2285          	50.258  	94        
53 	436   	94335.8    	1.89258e+06	10.6863	4.23015e+07	9.44978      	15.9963          	50.046  	31        
54 	430   	203228     	3.8854e+06 	10.3968	8.66113e+07	9.67418      	17.0755          	50.644  	93        
55 	426   	121045     	2.56884e+06	10.3876	5.74934e+07	9.67236      	17.04            	52.472  	96        
56 	424   	106531     	2.28632e+06	10.3931	5.11735e+07	9.66919      	17.0632          	58.198  	93        
57 	416   	18207.1    	269083     	10.3442	5.95714e+06	9.51467      	15.5768          	62.486  	45        
58 	432   	22931.5    	269273     	10.2443	5.88091e+06	9.56839      	16.7676          	72      	59        
59 	419   	281729     	4.62261e+06	9.70386	9.43466e+07	9.42149      	15.9875          	81.534  	74        
60 	411   	588855     	1.24567e+07	9.70386	2.78586e+08	9.42149      	15.9875          	91.572  	74        
61 	420   	173736     	3.37094e+06	9.44952	7.53294e+07	9.1292       	15.8517          	92.694  	110       
62 	417   	64679      	1.31148e+06	9.096  	2.92342e+07	8.58009      	15.949           	93.988  	121       
63 	428   	1853.84    	13163.4    	9.11712	192924     	8.62449      	15.9229          	92.792  	121       
64 	426   	18887.7    	307693     	9.05873	6.84186e+06	8.68645      	15.8642          	94.96   	107       
65 	407   	66858.1    	1.36834e+06	8.54046	3.06203e+07	8.61857      	15.243           	89.582  	99        
66 	423   	69031.3    	1.37716e+06	8.54035	3.07106e+07	8.61838      	15.2427          	87.338  	114       
67 	398   	2662.08    	31298.5    	8.534  	613207     	8.59824      	15.2293          	89.674  	113       
68 	415   	372814     	5.2742e+06 	8.534  	8.80725e+07	8.59824      	15.2293          	93.442  	113       
69 	436   	9652.03    	86622.3    	8.534  	1.42023e+06	8.59824      	15.2293          	96.066  	113       
70 	406   	38682.6    	821680     	8.534  	1.83894e+07	8.59824      	15.2293          	100.382 	113       
71 	419   	180669     	3.94692e+06	8.534  	8.83384e+07	8.59824      	15.2293          	102.242 	113       
72 	433   	177884     	3.91538e+06	8.51075	8.76397e+07	8.48306      	14.9701          	101.8   	75        
73 	418   	2654.74    	18447.6    	8.51075	250231     	8.48306      	14.9701          	102.558 	75        
74 	414   	247134     	4.17079e+06	8.49702	8.79073e+07	8.46054      	15.0128          	104.294 	107       
75 	422   	158331     	3.5037e+06 	8.49577	7.84245e+07	8.51368      	15.0873          	105.236 	118       
76 	405   	60157.7    	1.27994e+06	8.47732	2.86462e+07	8.41408      	14.9027          	106.362 	136       
77 	439   	190773     	4.18487e+06	8.40985	9.36701e+07	8.37236      	14.9134          	107.692 	117       
78 	414   	76736.5    	1.65427e+06	8.3917 	3.70229e+07	8.49724      	14.4426          	108.524 	136       
79 	432   	7170.59    	87473      	8.36724	1.72196e+06	8.2555       	14.7415          	107.336 	101       
80 	440   	3244.18    	24933.1    	8.29709	250227     	8.2915       	14.1596          	107.254 	139       
81 	417   	11843.4    	165000     	8.26007	3.4654e+06 	8.21061      	14.0609          	106.34  	132       
82 	427   	378436     	5.91225e+06	8.29955	9.36701e+07	8.29443      	14.1658          	102.656 	138       
83 	410   	882.459    	10226.5    	8.0505 	201582     	8.92953      	15.6023          	102.05  	115       
84 	422   	5033.83    	53590.1    	8.1057 	1.08169e+06	9.02232      	15.6044          	101.696 	112       
85 	445   	4503.65    	63255.7    	8.17867	1.32518e+06	9.1864       	15.3459          	101.436 	114       
86 	410   	1907.22    	19555.1    	8.05507	345138     	7.97099      	14.1138          	102.214 	136       
87 	418   	6674.06    	91816.7    	8.03863	1.53011e+06	7.95204      	14.1095          	104.25  	134       
88 	412   	1402.65    	14227.4    	7.81275	250224     	8.37973      	14.3365          	101.81  	95        
89 	413   	3181.54    	27387.6    	7.38031	429978     	8.02043      	14.5473          	102.712 	163       
90 	441   	6248.11    	61754.4    	7.38031	1.08169e+06	8.02043      	14.5473          	104.94  	163       
91 	428   	2453.04    	36991.6    	7.37031	803267     	8.00672      	14.5257          	110.67  	166       
92 	415   	548.178    	5109.94    	7.37031	77977.3    	8.00672      	14.5257          	112.49  	166       
93 	417   	1839.24    	23046.6    	7.39329	478419     	8.01844      	14.5351          	114.164 	167       
94 	425   	5744.95    	63989.3    	7.37966	1.28361e+06	8.0036       	14.5199          	113.696 	166       
95 	416   	4708.06    	65037.4    	7.03516	1.39198e+06	7.85368      	14.4954          	116.4   	152       
96 	413   	5473.05    	65514.2    	7.03516	1.37118e+06	7.85368      	14.4954          	124.366 	152       
97 	409   	3593.55    	58524.1    	7.05835	1.27073e+06	7.87988      	14.5445          	127.658 	145       
98 	422   	2123.75    	23585.8    	7.06058	434915     	7.88219      	14.5456          	126.668 	151       
99 	398   	7476.96    	85483      	6.93473	1.76196e+06	7.79292      	14.539           	130.596 	156       
100	405   	2842.94    	22547      	6.77953	250218     	7.58174      	14.2637          	136.032 	167       
