gen	nevals	avg        	std        	min    	max        	testing_error	std_testing_error	avg_size	elite_size
56 	415   	5.07791e+06	1.13271e+08	10.4089	2.53536e+09	9.90304      	14.7468          	57.87   	86        
57 	418   	18419.5    	190465     	10.6538	3.18427e+06	9.85651      	14.1442          	60.034  	94        
58 	412   	4437.92    	64825      	10.5248	1.25414e+06	10.0298      	14.4134          	62.882  	108       
59 	416   	1.53956e+08	2.95987e+09	10.552 	6.53115e+10	10.1836      	14.4696          	66.268  	101       
60 	444   	19993.5    	350905     	10.362 	7.66817e+06	9.82819      	14.2769          	72.414  	98        
61 	437   	23854.1    	531588     	9.65914	1.18986e+07	9.46964      	18.1791          	77.734  	114       
62 	433   	2250.13    	39593.4    	9.66556	872149     	9.47304      	18.1941          	79.53   	119       
63 	400   	17484.1    	329275     	8.4683 	7.30076e+06	8.18021      	15.7092          	84.442  	121       
64 	408   	50.9168    	188.578    	7.76451	2306.97    	7.44215      	12.3309          	84.48   	141       
65 	410   	50093.3    	653823     	7.76466	1.20039e+07	7.44228      	12.3302          	85.5    	140       
66 	430   	26714.4    	537656     	7.76278	1.20039e+07	7.42849      	12.2592          	88.51   	152       
67 	418   	18166.1    	172568     	7.76276	1.88212e+06	7.42847      	12.2593          	92.474  	143       
68 	416   	54.733     	365.036    	7.7584 	7126.79    	7.42563      	12.2654          	98.38   	143       
69 	412   	2.03503e+08	4.54497e+09	7.75711	1.0173e+11 	7.43161      	12.3262          	108.346 	149       
70 	404   	1831.49    	38537.3    	7.63334	861761     	7.36739      	11.9579          	120.128 	155       
71 	411   	72897.3    	808295     	7.62438	1.20039e+07	7.35881      	11.6918          	128.48  	161       
72 	415   	1.28808e+08	2.87729e+09	7.60943	6.44027e+10	7.33226      	11.6456          	136.408 	152       
73 	417   	1.35445e+08	3.02549e+09	7.61782	6.77198e+10	7.33394      	11.9037          	138.458 	151       
74 	415   	1.3137e+08 	2.93442e+09	7.4248 	6.56813e+10	7.70253      	9.37344          	141.236 	196       
75 	423   	2.15966e+08	4.59072e+09	7.19309	1.02625e+11	6.66513      	13.173           	143.412 	164       
76 	424   	5.27484e+08	1.17831e+10	7.18457	2.63741e+11	6.64291      	13.2287          	146.888 	152       
77 	405   	2.05218e+08	4.58419e+09	7.13758	1.02608e+11	6.59693      	13.1537          	148.726 	151       
78 	422   	25017.7    	383646     	7.13758	7.92181e+06	6.59693      	13.1537          	151.122 	151       
79 	433   	7604.68    	110827     	7.15001	2.26495e+06	6.61566      	13.1453          	151.28  	151       
80 	397   	276678     	6.17711e+06	6.70398	1.38263e+08	6.18716      	11.6063          	154.282 	161       
81 	409   	13644.2    	280695     	6.70398	6.26266e+06	6.18716      	11.6063          	153.374 	161       
82 	433   	1465.77    	32318      	6.52569	723393     	6.10271      	10.7008          	156.386 	157       
83 	415   	3564.07    	79132.8    	6.52569	1.77125e+06	6.10271      	10.7008          	156.478 	157       
84 	418   	1.71489e+08	2.7529e+09 	6.52569	5.08702e+10	6.10271      	10.7008          	158.166 	157       
85 	442   	15343.5    	332944     	6.59719	7.44992e+06	6.22333      	11.0192          	160.236 	155       
86 	424   	9.42785e+07	2.10602e+09	6.60523	4.71392e+10	6.29752      	9.42864          	162.192 	170       
87 	423   	3839.31    	64707.5    	6.59892	1.32805e+06	6.24907      	11.7507          	158.398 	154       
88 	424   	1158.24    	24082.7    	6.58149	538138     	6.32797      	9.58655          	157.512 	174       
89 	426   	138.739    	2320.65    	6.57815	51558.5    	6.20157      	11.0944          	154.808 	155       
90 	430   	1.0558e+09 	1.95053e+10	6.3902 	4.24334e+11	6.12364      	9.68433          	150.362 	139       
91 	428   	123.567    	2304.02    	6.32462	51558.5    	6.13198      	9.82804          	149.592 	162       
92 	422   	6.15507e+08	1.2321e+10 	6.25425	2.73746e+11	6.03172      	9.91394          	150.706 	164       
93 	416   	1.34534e+08	3.00507e+09	6.25424	6.72628e+10	6.03167      	9.9139           	147.734 	163       
94 	417   	16986.2    	355806     	6.27329	7.94732e+06	6.13088      	9.89139          	149.978 	149       
95 	416   	5.658e+08  	1.26366e+10	6.17964	2.82847e+11	5.934        	9.75335          	147.122 	171       
96 	417   	82429.1    	974511     	6.24695	1.61257e+07	6.09077      	10.161           	142.38  	133       
97 	422   	7662.62    	168604     	6.2266 	3.77377e+06	6.14892      	10.3341          	139.844 	132       
98 	437   	1748.1     	38499.6    	6.23498	861761     	5.98732      	9.87355          	138.394 	111       
99 	436   	21849.6    	373147     	6.2035 	7.72778e+06	5.95558      	9.751            	138.6   	131       
100	418   	9057.93    	153696     	6.2035 	3.18427e+06	5.95558      	9.751            	136.992 	131       
